date,ws-2,ws-1,ws,ws+1,wd-2,wd-1,wd,wd+1,hour_from_06,week,month,production
19-12-09 07:00,4.64,4.62,4.45,4.24,279.64,279.63,277.55,273.53,1,51,12,0.215
19-12-09 08:00,4.62,4.45,4.24,4.12,279.63,277.55,273.53,268.28,2,51,12,0.253
19-12-09 09:00,4.45,4.24,4.12,4.17,277.55,273.53,268.28,263.19,3,51,12,0.298
19-12-09 10:00,4.24,4.12,4.17,4.35,273.53,268.28,263.19,259.58,4,51,12,0.391
19-12-09 11:00,4.12,4.17,4.35,4.58,268.28,263.19,259.58,258.18,5,51,12,0.369
19-12-09 12:00,4.17,4.35,4.58,4.46,263.19,259.58,258.18,258.15,6,51,12,0.281
19-12-09 13:00,4.35,4.58,4.46,4.78,259.58,258.18,258.15,256.46,7,51,12,0.215
19-12-09 14:00,4.58,4.46,4.78,4.84,258.18,258.15,256.46,255.52,8,51,12,0.231
19-12-09 15:00,4.46,4.78,4.84,4.7,258.15,256.46,255.52,254.83,9,51,12,0.22
19-12-09 16:00,4.78,4.84,4.7,4.45,256.46,255.52,254.83,253.79,10,51,12,0.143
19-12-09 17:00,4.84,4.7,4.45,4.15,255.52,254.83,253.79,251.66,11,51,12,0.033
19-12-09 18:00,4.7,4.45,4.15,3.89,254.83,253.79,251.66,247.89,12,51,12,0.017
19-12-09 19:00,4.45,4.15,3.89,3.69,253.79,251.66,247.89,243.29,13,51,12,0.011
19-12-09 20:00,4.15,3.89,3.69,3.53,251.66,247.89,243.29,239.24,14,51,12,0
19-12-09 21:00,3.89,3.69,3.53,3.38,247.89,243.29,239.24,236.94,15,51,12,0.011
19-12-09 22:00,3.69,3.53,3.38,3.2,243.29,239.24,236.94,236.13,16,51,12,0.011
19-12-09 23:00,3.53,3.38,3.2,2.98,239.24,236.94,236.13,236.09,17,51,12,0.011
20-12-09 00:00,3.38,3.2,2.98,2.47,236.94,236.13,236.09,236.35,6,51,12,0.028
20-12-09 01:00,3.2,2.98,2.47,2.57,236.13,236.09,236.35,237.01,5,51,12,0.022
20-12-09 02:00,2.98,2.47,2.57,2.39,236.09,236.35,237.01,235.9,4,51,12,0.017
20-12-09 03:00,2.47,2.57,2.39,2.06,236.35,237.01,235.9,233,3,51,12,0
20-12-09 04:00,2.57,2.39,2.06,1.72,237.01,235.9,233,228.43,2,51,12,0
20-12-09 05:00,2.39,2.06,1.72,1.55,235.9,233,228.43,224.03,1,51,12,0
20-12-09 06:00,2.06,1.72,1.55,1.63,233,228.43,224.03,223.05,0,51,12,0
20-12-09 07:00,1.72,1.55,1.63,1.82,228.43,224.03,223.05,223.81,1,51,12,0
20-12-09 08:00,1.55,1.63,1.82,1.95,224.03,223.05,223.81,223.47,2,51,12,0
20-12-09 09:00,1.63,1.82,1.95,1.88,223.05,223.81,223.47,220.25,3,51,12,0
20-12-09 10:00,1.82,1.95,1.88,1.64,223.81,223.47,220.25,213.76,4,51,12,0
20-12-09 11:00,1.95,1.88,1.64,1.34,223.47,220.25,213.76,203.16,5,51,12,0
20-12-09 12:00,1.88,1.64,1.34,1.76,220.25,213.76,203.16,179.57,6,51,12,0
20-12-09 13:00,1.64,1.34,1.76,1.62,213.76,203.16,179.57,163.33,7,51,12,0
20-12-09 14:00,1.34,1.76,1.62,1.97,203.16,179.57,163.33,136.58,8,51,12,0.006
20-12-09 15:00,1.76,1.62,1.97,2.86,179.57,163.33,136.58,119.39,9,51,12,0.022
20-12-09 16:00,1.62,1.97,2.86,3.96,163.33,136.58,119.39,112.06,10,51,12,0.006
20-12-09 17:00,1.97,2.86,3.96,4.98,136.58,119.39,112.06,110.07,11,51,12,0.165
20-12-09 18:00,2.86,3.96,4.98,5.71,119.39,112.06,110.07,111.21,12,51,12,0.441
20-12-09 19:00,3.96,4.98,5.71,5.99,112.06,110.07,111.21,114,13,51,12,0.402
20-12-09 20:00,4.98,5.71,5.99,5.66,110.07,111.21,114,118.07,14,51,12,0.38
20-12-09 21:00,5.71,5.99,5.66,4.69,111.21,114,118.07,124.29,15,51,12,0.391
20-12-09 22:00,5.99,5.66,4.69,3.55,114,118.07,124.29,134.3,16,51,12,0.512
20-12-09 23:00,5.66,4.69,3.55,2.77,118.07,124.29,134.3,146.86,17,51,12,0.49
21-12-09 00:00,4.69,3.55,2.77,4.23,124.29,134.3,146.86,138.93,6,52,12,0.485
21-12-09 01:00,3.55,2.77,4.23,4.32,134.3,146.86,138.93,139.77,5,52,12,0.468
21-12-09 02:00,2.77,4.23,4.32,4.24,146.86,138.93,139.77,139.7,4,52,12,0.391
21-12-09 03:00,4.23,4.32,4.24,4.03,138.93,139.77,139.7,138.98,3,52,12,0.275
21-12-09 04:00,4.32,4.24,4.03,3.74,139.77,139.7,138.98,137.82,2,52,12,0.154
21-12-09 05:00,4.24,4.03,3.74,3.45,139.7,138.98,137.82,136.48,1,52,12,0.132
21-12-09 06:00,4.03,3.74,3.45,3.19,138.98,137.82,136.48,135.37,0,52,12,0.044
21-12-09 07:00,3.74,3.45,3.19,2.96,137.82,136.48,135.37,135.01,1,52,12,0.011
21-12-09 08:00,3.45,3.19,2.96,2.75,136.48,135.37,135.01,136.03,2,52,12,0
21-12-09 09:00,3.19,2.96,2.75,2.55,135.37,135.01,136.03,139,3,52,12,0.011
21-12-09 10:00,2.96,2.75,2.55,2.38,135.01,136.03,139,143.56,4,52,12,0.006
21-12-09 11:00,2.75,2.55,2.38,2.3,136.03,139,143.56,148.61,5,52,12,0.011
21-12-09 12:00,2.55,2.38,2.3,2.7,139,143.56,148.61,176.35,6,52,12,0.011
21-12-09 13:00,2.38,2.3,2.7,2.93,143.56,148.61,176.35,184.84,7,52,12,0
21-12-09 14:00,2.3,2.7,2.93,3,148.61,176.35,184.84,188.54,8,52,12,0
21-12-09 15:00,2.7,2.93,3,2.94,176.35,184.84,188.54,189.07,9,52,12,0
21-12-09 16:00,2.93,3,2.94,2.85,184.84,188.54,189.07,186.36,10,52,12,0
21-12-09 17:00,3,2.94,2.85,2.85,188.54,189.07,186.36,180.17,11,52,12,0
21-12-09 18:00,2.94,2.85,2.85,3.06,189.07,186.36,180.17,172.15,12,52,12,0
21-12-09 19:00,2.85,2.85,3.06,3.36,186.36,180.17,172.15,166.4,13,52,12,0
21-12-09 20:00,2.85,3.06,3.36,3.51,180.17,172.15,166.4,165.22,14,52,12,0
21-12-09 21:00,3.06,3.36,3.51,3.39,172.15,166.4,165.22,169.68,15,52,12,0
21-12-09 22:00,3.36,3.51,3.39,3.15,166.4,165.22,169.68,178.37,16,52,12,0
21-12-09 23:00,3.51,3.39,3.15,3,165.22,169.68,178.37,187.9,17,52,12,0
22-12-09 00:00,3.39,3.15,3,2.86,169.68,178.37,187.9,206.39,6,52,12,0
22-12-09 01:00,3.15,3,2.86,2.93,178.37,187.9,206.39,202.87,5,52,12,0
22-12-09 02:00,3,2.86,2.93,2.98,187.9,206.39,202.87,201.63,4,52,12,0
22-12-09 03:00,2.86,2.93,2.98,3.03,206.39,202.87,201.63,201.96,3,52,12,0
22-12-09 04:00,2.93,2.98,3.03,3.02,202.87,201.63,201.96,203.32,2,52,12,0.006
22-12-09 05:00,2.98,3.03,3.02,2.93,201.63,201.96,203.32,205.32,1,52,12,0.017
22-12-09 06:00,3.03,3.02,2.93,2.76,201.96,203.32,205.32,207.57,0,52,12,0.028
22-12-09 07:00,3.02,2.93,2.76,2.61,203.32,205.32,207.57,209.04,1,52,12,0.077
22-12-09 08:00,2.93,2.76,2.61,2.62,205.32,207.57,209.04,208.05,2,52,12,0.072
22-12-09 09:00,2.76,2.61,2.62,2.9,207.57,209.04,208.05,204.2,3,52,12,0.055
22-12-09 10:00,2.61,2.62,2.9,3.33,209.04,208.05,204.2,200.01,4,52,12,0.171
22-12-09 11:00,2.62,2.9,3.33,3.74,208.05,204.2,200.01,197.04,5,52,12,0.204
22-12-09 12:00,2.9,3.33,3.74,4.52,204.2,200.01,197.04,212.93,6,52,12,0.253
22-12-09 13:00,3.33,3.74,4.52,4.14,200.01,197.04,212.93,205.85,7,52,12,0.204
22-12-09 14:00,3.74,4.52,4.14,3.88,197.04,212.93,205.85,194.04,8,52,12,0.116
22-12-09 15:00,4.52,4.14,3.88,3.87,212.93,205.85,194.04,179.77,9,52,12,0.055
22-12-09 16:00,4.14,3.88,3.87,4.15,205.85,194.04,179.77,167.42,10,52,12,0
22-12-09 17:00,3.88,3.87,4.15,4.57,194.04,179.77,167.42,160.09,11,52,12,0
22-12-09 18:00,3.87,4.15,4.57,4.96,179.77,167.42,160.09,158.04,12,52,12,0.006
22-12-09 19:00,4.15,4.57,4.96,5.15,167.42,160.09,158.04,159.07,13,52,12,0.033
22-12-09 20:00,4.57,4.96,5.15,5.06,160.09,158.04,159.07,161.39,14,52,12,0.028
22-12-09 21:00,4.96,5.15,5.06,4.65,158.04,159.07,161.39,164.09,15,52,12,0.006
22-12-09 22:00,5.15,5.06,4.65,4.12,159.07,161.39,164.09,167.04,16,52,12,0
22-12-09 23:00,5.06,4.65,4.12,3.75,161.39,164.09,167.04,169.61,17,52,12,0.011
23-12-09 00:00,4.65,4.12,3.75,3.01,164.09,167.04,169.61,183.17,6,52,12,0.044
23-12-09 01:00,4.12,3.75,3.01,3.12,167.04,169.61,183.17,179.48,5,52,12,0.066
23-12-09 02:00,3.75,3.01,3.12,3.28,169.61,183.17,179.48,175.02,4,52,12,0.039
23-12-09 03:00,3.01,3.12,3.28,3.48,183.17,179.48,175.02,170.62,3,52,12,0.022
23-12-09 04:00,3.12,3.28,3.48,3.69,179.48,175.02,170.62,167,2,52,12,0.017
23-12-09 05:00,3.28,3.48,3.69,3.88,175.02,170.62,167,164.62,1,52,12,0.105
23-12-09 06:00,3.48,3.69,3.88,4,170.62,167,164.62,163.69,0,52,12,0.116
23-12-09 07:00,3.69,3.88,4,4.02,167,164.62,163.69,163.89,1,52,12,0.05
23-12-09 08:00,3.88,4,4.02,3.92,164.62,163.69,163.89,164.94,2,52,12,0.028
23-12-09 09:00,4,4.02,3.92,3.71,163.69,163.89,164.94,166.79,3,52,12,0.033
23-12-09 10:00,4.02,3.92,3.71,3.57,163.89,164.94,166.79,169.58,4,52,12,0.099
23-12-09 11:00,3.92,3.71,3.57,3.71,164.94,166.79,169.58,172.9,5,52,12,0.11
23-12-09 12:00,3.71,3.57,3.71,4.81,166.79,169.58,172.9,176.51,6,52,12,0.149
23-12-09 13:00,3.57,3.71,4.81,5.17,169.58,172.9,176.51,176.82,7,52,12,0.132
23-12-09 14:00,3.71,4.81,5.17,5.3,172.9,176.51,176.82,175.64,8,52,12,0.088
23-12-09 15:00,4.81,5.17,5.3,5.26,176.51,176.82,175.64,173.82,9,52,12,0.077
23-12-09 16:00,5.17,5.3,5.26,5.11,176.82,175.64,173.82,172.54,10,52,12,0.132
23-12-09 17:00,5.3,5.26,5.11,4.92,175.64,173.82,172.54,173.28,11,52,12,0.116
23-12-09 18:00,5.26,5.11,4.92,4.75,173.82,172.54,173.28,177.26,12,52,12,0.072
23-12-09 19:00,5.11,4.92,4.75,4.61,172.54,173.28,177.26,183.56,13,52,12,0.022
23-12-09 20:00,4.92,4.75,4.61,4.49,173.28,177.26,183.56,190.55,14,52,12,0.028
23-12-09 21:00,4.75,4.61,4.49,4.31,177.26,183.56,190.55,197.1,15,52,12,0.022
23-12-09 22:00,4.61,4.49,4.31,4.09,183.56,190.55,197.1,203.43,16,52,12,0.011
23-12-09 23:00,4.49,4.31,4.09,3.86,190.55,197.1,203.43,209.92,17,52,12,0.066
24-12-09 00:00,4.31,4.09,3.86,4.49,197.1,203.43,209.92,211.31,6,52,12,0.011
24-12-09 01:00,4.09,3.86,4.49,4.7,203.43,209.92,211.31,219.29,5,52,12,0.105
24-12-09 02:00,3.86,4.49,4.7,4.62,209.92,211.31,219.29,227.06,4,52,12,0.116
24-12-09 03:00,4.49,4.7,4.62,4.35,211.31,219.29,227.06,235.42,3,52,12,0.039
24-12-09 04:00,4.7,4.62,4.35,4.02,219.29,227.06,235.42,244.07,2,52,12,0.121
24-12-09 05:00,4.62,4.35,4.02,3.72,227.06,235.42,244.07,251.45,1,52,12,0.187
24-12-09 06:00,4.35,4.02,3.72,3.45,235.42,244.07,251.45,255.69,0,52,12,0
24-12-09 07:00,4.02,3.72,3.45,3.18,244.07,251.45,255.69,257.88,1,52,12,0.039
24-12-09 08:00,3.72,3.45,3.18,2.86,251.45,255.69,257.88,260.66,2,52,12,0.072
24-12-09 09:00,3.45,3.18,2.86,2.55,255.69,257.88,260.66,266.83,3,52,12,0.033
24-12-09 10:00,3.18,2.86,2.55,2.4,257.88,260.66,266.83,274.95,4,52,12,0
24-12-09 11:00,2.86,2.55,2.4,2.54,260.66,266.83,274.95,279.81,5,52,12,0.017
24-12-09 12:00,2.55,2.4,2.54,3.65,266.83,274.95,279.81,265.02,6,52,12,0.088
24-12-09 13:00,2.4,2.54,3.65,4.04,274.95,279.81,265.02,269.41,7,52,12,0.028
24-12-09 14:00,2.54,3.65,4.04,4.1,279.81,265.02,269.41,276.44,8,52,12,0
24-12-09 15:00,3.65,4.04,4.1,4.01,265.02,269.41,276.44,285.35,9,52,12,0.006
24-12-09 16:00,4.04,4.1,4.01,3.95,269.41,276.44,285.35,293.3,10,52,12,0.028
24-12-09 17:00,4.1,4.01,3.95,3.96,276.44,285.35,293.3,295.96,11,52,12,0.066
24-12-09 18:00,4.01,3.95,3.96,4.05,285.35,293.3,295.96,290.91,12,52,12,0.226
24-12-09 19:00,3.95,3.96,4.05,4.26,293.3,295.96,290.91,283.56,13,52,12,0.253
24-12-09 20:00,3.96,4.05,4.26,4.45,295.96,290.91,283.56,280.2,14,52,12,0.364
24-12-09 21:00,4.05,4.26,4.45,4.47,290.91,283.56,280.2,283.95,15,52,12,0.435
24-12-09 22:00,4.26,4.45,4.47,4.53,283.56,280.2,283.95,290.76,16,52,12,0.391
24-12-09 23:00,4.45,4.47,4.53,4.82,280.2,283.95,290.76,294.31,17,52,12,0.496
25-12-09 00:00,4.47,4.53,4.82,4.98,283.95,290.76,294.31,287.27,6,52,12,0.534
25-12-09 01:00,4.53,4.82,4.98,5.05,290.76,294.31,287.27,285.74,5,52,12,0.628
25-12-09 02:00,4.82,4.98,5.05,5.47,294.31,287.27,285.74,285.27,4,52,12,0.804
25-12-09 03:00,4.98,5.05,5.47,6.08,287.27,285.74,285.27,285.63,3,52,12,0.843
25-12-09 04:00,5.05,5.47,6.08,6.7,285.74,285.27,285.63,286.5,2,52,12,0.749
25-12-09 05:00,5.47,6.08,6.7,7.13,285.27,285.63,286.5,287.75,1,52,12,0.771
25-12-09 06:00,6.08,6.7,7.13,7.22,285.63,286.5,287.75,289.4,0,52,12,0.86
25-12-09 07:00,6.7,7.13,7.22,7.05,286.5,287.75,289.4,291.33,1,52,12,0.716
25-12-09 08:00,7.13,7.22,7.05,6.72,287.75,289.4,291.33,293.33,2,52,12,0.821
25-12-09 09:00,7.22,7.05,6.72,6.37,289.4,291.33,293.33,295.09,3,52,12,0.716
25-12-09 10:00,7.05,6.72,6.37,6.18,291.33,293.33,295.09,296.36,4,52,12,0.727
25-12-09 11:00,6.72,6.37,6.18,6.37,293.33,295.09,296.36,296.82,5,52,12,0.601
25-12-09 12:00,6.37,6.18,6.37,7.35,295.09,296.36,296.82,300.61,6,52,12,0.59
25-12-09 13:00,6.18,6.37,7.35,8.04,296.36,296.82,300.61,301.68,7,52,12,0.711
25-12-09 14:00,6.37,7.35,8.04,8.64,296.82,300.61,301.68,300.91,8,52,12,0.871
25-12-09 15:00,7.35,8.04,8.64,9.15,300.61,301.68,300.91,299.33,9,52,12,0.904
25-12-09 16:00,8.04,8.64,9.15,9.54,301.68,300.91,299.33,297.98,10,52,12,0.953
25-12-09 17:00,8.64,9.15,9.54,9.76,300.91,299.33,297.98,297.76,11,52,12,0.964
25-12-09 18:00,9.15,9.54,9.76,9.78,299.33,297.98,297.76,299.24,12,52,12,0.975
25-12-09 19:00,9.54,9.76,9.78,9.73,297.98,297.76,299.24,301.7,13,52,12,0.964
25-12-09 20:00,9.76,9.78,9.73,9.71,297.76,299.24,301.7,304.01,14,52,12,0.953
25-12-09 21:00,9.78,9.73,9.71,9.8,299.24,301.7,304.01,305.31,15,52,12,0.959
25-12-09 22:00,9.73,9.71,9.8,9.97,301.7,304.01,305.31,306.04,16,52,12,0.942
25-12-09 23:00,9.71,9.8,9.97,10.19,304.01,305.31,306.04,307,17,52,12,0.97
26-12-09 00:00,9.8,9.97,10.19,9.89,305.31,306.04,307,312.59,6,52,12,0.97
26-12-09 01:00,9.97,10.19,9.89,9.92,306.04,307,312.59,314.44,5,52,12,0.975
26-12-09 02:00,10.19,9.89,9.92,9.82,307,312.59,314.44,315.18,4,52,12,0.975
26-12-09 03:00,9.89,9.92,9.82,9.57,312.59,314.44,315.18,315.32,3,52,12,0.975
26-12-09 04:00,9.92,9.82,9.57,9.18,314.44,315.18,315.32,315.21,2,52,12,0.975
26-12-09 05:00,9.82,9.57,9.18,8.68,315.18,315.32,315.21,315.18,1,52,12,0.97
26-12-09 06:00,9.57,9.18,8.68,8.07,315.32,315.21,315.18,315.85,0,52,12,0.937
26-12-09 07:00,9.18,8.68,8.07,7.21,315.21,315.18,315.85,319.17,1,52,12,0.887
26-12-09 08:00,8.68,8.07,7.21,6.06,315.18,315.85,319.17,329.19,2,52,12,0.793
26-12-09 09:00,8.07,7.21,6.06,5.13,315.85,319.17,329.19,352.14,3,52,12,0.678
26-12-09 10:00,7.21,6.06,5.13,5.35,319.17,329.19,352.14,19.64,4,52,12,0.457
26-12-09 11:00,6.06,5.13,5.35,6.12,329.19,352.14,19.64,34.71,5,52,12,0.457
26-12-09 12:00,5.13,5.35,6.12,5.3,352.14,19.64,34.71,25.88,6,52,12,0.457
26-12-09 13:00,5.35,6.12,5.3,5.09,19.64,34.71,25.88,22.16,7,52,12,0.242
26-12-09 14:00,6.12,5.3,5.09,5.07,34.71,25.88,22.16,19.42,8,52,12,0.033
26-12-09 15:00,5.3,5.09,5.07,5.13,25.88,22.16,19.42,17.63,9,52,12,0.039
26-12-09 16:00,5.09,5.07,5.13,5.11,22.16,19.42,17.63,16.34,10,52,12,0.138
26-12-09 17:00,5.07,5.13,5.11,4.83,19.42,17.63,16.34,14.89,11,52,12,0.264
26-12-09 18:00,5.13,5.11,4.83,4.21,17.63,16.34,14.89,12.51,12,52,12,0.154
26-12-09 19:00,5.11,4.83,4.21,3.48,16.34,14.89,12.51,9.24,13,52,12,0.138
26-12-09 20:00,4.83,4.21,3.48,2.91,14.89,12.51,9.24,6.39,14,52,12,0.077
26-12-09 21:00,4.21,3.48,2.91,2.71,12.51,9.24,6.39,6.45,15,52,12,0.094
26-12-09 22:00,3.48,2.91,2.71,2.75,9.24,6.39,6.45,7.98,16,52,12,0.072
26-12-09 23:00,2.91,2.71,2.75,2.86,6.39,6.45,7.98,7.83,17,52,12,0.099
27-12-09 00:00,2.71,2.75,2.86,3.09,6.45,7.98,7.83,9.69,6,52,12,0.182
27-12-09 01:00,2.75,2.86,3.09,3.07,7.98,7.83,9.69,8.74,5,52,12,0.298
27-12-09 02:00,2.86,3.09,3.07,2.79,7.83,9.69,8.74,1.89,4,52,12,0.198
27-12-09 03:00,3.09,3.07,2.79,2.46,9.69,8.74,1.89,348.92,3,52,12,0.231
27-12-09 04:00,3.07,2.79,2.46,2.33,8.74,1.89,348.92,331.87,2,52,12,0.165
27-12-09 05:00,2.79,2.46,2.33,2.48,1.89,348.92,331.87,318.27,1,52,12,0.176
27-12-09 06:00,2.46,2.33,2.48,2.79,348.92,331.87,318.27,313.83,0,52,12,0.248
27-12-09 07:00,2.33,2.48,2.79,3.03,331.87,318.27,313.83,318.08,1,52,12,0.22
27-12-09 08:00,2.48,2.79,3.03,3.18,318.27,313.83,318.08,330.7,2,52,12,0.259
27-12-09 09:00,2.79,3.03,3.18,3.46,313.83,318.08,330.7,351.04,3,52,12,0.331
27-12-09 10:00,3.03,3.18,3.46,4.13,318.08,330.7,351.04,11.34,4,52,12,0.369
27-12-09 11:00,3.18,3.46,4.13,5.04,330.7,351.04,11.34,25.99,5,52,12,0.325
27-12-09 12:00,3.46,4.13,5.04,6.02,351.04,11.34,25.99,41.31,6,52,12,0.182
27-12-09 13:00,4.13,5.04,6.02,6.52,11.34,25.99,41.31,46.34,7,52,12,0.248
27-12-09 14:00,5.04,6.02,6.52,6.7,25.99,41.31,46.34,49.39,8,52,12,0.567
27-12-09 15:00,6.02,6.52,6.7,6.62,41.31,46.34,49.39,51.29,9,52,12,0.634
27-12-09 16:00,6.52,6.7,6.62,6.3,46.34,49.39,51.29,52.53,10,52,12,0.402
27-12-09 17:00,6.7,6.62,6.3,5.82,49.39,51.29,52.53,53.5,11,52,12,0.364
27-12-09 18:00,6.62,6.3,5.82,5.24,51.29,52.53,53.5,54.45,12,52,12,0.424
27-12-09 19:00,6.3,5.82,5.24,4.64,52.53,53.5,54.45,55.05,13,52,12,0.386
27-12-09 20:00,5.82,5.24,4.64,4.08,53.5,54.45,55.05,54.58,14,52,12,0.154
27-12-09 21:00,5.24,4.64,4.08,3.65,54.45,55.05,54.58,52.46,15,52,12,0.044
27-12-09 22:00,4.64,4.08,3.65,3.36,55.05,54.58,52.46,50.42,16,52,12,0.055
27-12-09 23:00,4.08,3.65,3.36,3.18,54.58,52.46,50.42,51.53,17,52,12,0.077
28-12-09 00:00,3.65,3.36,3.18,4.8,52.46,50.42,51.53,56.45,6,53,12,0.094
28-12-09 01:00,3.36,3.18,4.8,4.68,50.42,51.53,56.45,63.42,5,53,12,0.094
28-12-09 02:00,3.18,4.8,4.68,4.34,51.53,56.45,63.42,68.79,4,53,12,0.182
28-12-09 03:00,4.8,4.68,4.34,3.88,56.45,63.42,68.79,73.63,3,53,12,0.099
28-12-09 04:00,4.68,4.34,3.88,3.48,63.42,68.79,73.63,78.74,2,53,12,0
28-12-09 05:00,4.34,3.88,3.48,3.36,68.79,73.63,78.74,84.12,1,53,12,0.033
28-12-09 06:00,3.88,3.48,3.36,3.65,73.63,78.74,84.12,88.37,0,53,12,0.083
28-12-09 07:00,3.48,3.36,3.65,4.18,78.74,84.12,88.37,90.22,1,53,12,0.127
28-12-09 08:00,3.36,3.65,4.18,4.7,84.12,88.37,90.22,89.84,2,53,12,0.237
28-12-09 09:00,3.65,4.18,4.7,5.05,88.37,90.22,89.84,87.42,3,53,12,0.226
28-12-09 10:00,4.18,4.7,5.05,5.39,90.22,89.84,87.42,82.54,4,53,12,0.457
28-12-09 11:00,4.7,5.05,5.39,5.99,89.84,87.42,82.54,75.34,5,53,12,0.678
28-12-09 12:00,5.05,5.39,5.99,7.1,87.42,82.54,75.34,55.27,6,53,12,0.705
28-12-09 13:00,5.39,5.99,7.1,7.76,82.54,75.34,55.27,56.19,7,53,12,0.512
28-12-09 14:00,5.99,7.1,7.76,8.65,75.34,55.27,56.19,62.09,8,53,12,0.452
28-12-09 15:00,7.1,7.76,8.65,9.64,55.27,56.19,62.09,70.3,9,53,12,0.545
28-12-09 16:00,7.76,8.65,9.64,10.39,56.19,62.09,70.3,80.04,10,53,12,0.799
28-12-09 17:00,8.65,9.64,10.39,10.55,62.09,70.3,80.04,92.55,11,53,12,0.893
28-12-09 18:00,9.64,10.39,10.55,10.3,70.3,80.04,92.55,110.07,12,53,12,0.915
28-12-09 19:00,10.39,10.55,10.3,10.54,80.04,92.55,110.07,129.07,13,53,12,0.931
28-12-09 20:00,10.55,10.3,10.54,11.21,92.55,110.07,129.07,142.28,14,53,12,0.942
28-12-09 21:00,10.3,10.54,11.21,11.44,110.07,129.07,142.28,146.76,15,53,12,0.964
28-12-09 22:00,10.54,11.21,11.44,11.14,129.07,142.28,146.76,146.43,16,53,12,0.959
28-12-09 23:00,11.21,11.44,11.14,10.71,142.28,146.76,146.43,145.6,17,53,12,0.97
29-12-09 00:00,11.44,11.14,10.71,10.11,146.76,146.43,145.6,154.32,6,53,12,0.953
29-12-09 01:00,11.14,10.71,10.11,10.04,146.43,145.6,154.32,156.6,5,53,12,0.959
29-12-09 02:00,10.71,10.11,10.04,9.83,145.6,154.32,156.6,158.15,4,53,12,0.953
29-12-09 03:00,10.11,10.04,9.83,9.52,154.32,156.6,158.15,159.05,3,53,12,0.948
29-12-09 04:00,10.04,9.83,9.52,9.19,156.6,158.15,159.05,159.25,2,53,12,0.92
29-12-09 05:00,9.83,9.52,9.19,8.88,158.15,159.05,159.25,158.65,1,53,12,0.887
29-12-09 06:00,9.52,9.19,8.88,8.67,159.05,159.25,158.65,157.24,0,53,12,0.871
29-12-09 07:00,9.19,8.88,8.67,8.54,159.25,158.65,157.24,155.53,1,53,12,0.81
29-12-09 08:00,8.88,8.67,8.54,8.44,158.65,157.24,155.53,154.18,2,53,12,0.727
29-12-09 09:00,8.67,8.54,8.44,8.35,157.24,155.53,154.18,153.69,3,53,12,0.793
29-12-09 10:00,8.54,8.44,8.35,8.26,155.53,154.18,153.69,153.92,4,53,12,0.854
29-12-09 11:00,8.44,8.35,8.26,8.23,154.18,153.69,153.92,154.56,5,53,12,0.882
29-12-09 12:00,8.35,8.26,8.23,7.23,153.69,153.92,154.56,160.76,6,53,12,0.771
29-12-09 13:00,8.26,8.23,7.23,7.5,153.92,154.56,160.76,156.93,7,53,12,0.601
29-12-09 14:00,8.23,7.23,7.5,7.55,154.56,160.76,156.93,152.57,8,53,12,0.347
29-12-09 15:00,7.23,7.5,7.55,7.46,160.76,156.93,152.57,147.66,9,53,12,0.292
29-12-09 16:00,7.5,7.55,7.46,7.3,156.93,152.57,147.66,142.16,10,53,12,0.094
29-12-09 17:00,7.55,7.46,7.3,7.14,152.57,147.66,142.16,136.18,11,53,12,0
29-12-09 18:00,7.46,7.3,7.14,7.03,147.66,142.16,136.18,130.1,12,53,12,0
29-12-09 19:00,7.3,7.14,7.03,6.85,142.16,136.18,130.1,124.4,13,53,12,0
29-12-09 20:00,7.14,7.03,6.85,6.46,136.18,130.1,124.4,119.25,14,53,12,0.055
29-12-09 21:00,7.03,6.85,6.46,5.75,130.1,124.4,119.25,114.32,15,53,12,0.088
29-12-09 22:00,6.85,6.46,5.75,4.93,124.4,119.25,114.32,108.58,16,53,12,0.342
29-12-09 23:00,6.46,5.75,4.93,4.28,119.25,114.32,108.58,101.35,17,53,12,0.397
30-12-09 00:00,5.75,4.93,4.28,3.92,114.32,108.58,101.35,92.62,6,53,12,0.32
30-12-09 01:00,4.93,4.28,3.92,3.88,108.58,101.35,92.62,85.12,5,53,12,0.22
30-12-09 02:00,4.28,3.92,3.88,3.86,101.35,92.62,85.12,79.21,4,53,12,0.171
30-12-09 03:00,3.92,3.88,3.86,3.84,92.62,85.12,79.21,74.24,3,53,12,0.187
30-12-09 04:00,3.88,3.86,3.84,3.84,85.12,79.21,74.24,69.15,2,53,12,0.253
30-12-09 05:00,3.86,3.84,3.84,3.94,79.21,74.24,69.15,63.05,1,53,12,0.231
30-12-09 06:00,3.84,3.84,3.94,4.18,74.24,69.15,63.05,55.92,0,53,12,0.242
30-12-09 07:00,3.84,3.94,4.18,4.47,69.15,63.05,55.92,49.29,1,53,12,0.259
30-12-09 08:00,3.94,4.18,4.47,4.67,63.05,55.92,49.29,44,2,53,12,0.237
30-12-09 09:00,4.18,4.47,4.67,4.66,55.92,49.29,44,39.99,3,53,12,0.22
30-12-09 10:00,4.47,4.67,4.66,4.64,49.29,44,39.99,36.67,4,53,12,0.314
30-12-09 11:00,4.67,4.66,4.64,4.88,44,39.99,36.67,34.08,5,53,12,0.38
30-12-09 12:00,4.66,4.64,4.88,5.37,39.99,36.67,34.08,31.97,6,53,12,0.397
30-12-09 13:00,4.64,4.88,5.37,5.92,36.67,34.08,31.97,26.81,7,53,12,0.474
