date,ws-2,ws-1,ws,ws+1,wd-2,wd-1,wd,wd+1,hour_from_06,week,month,production
2009-08-13 21:00:00,0.26,0.33,0.33,0.36,159.4,154.73,172.42,225.11,9,33,8,0.0
2009-08-13 22:00:00,0.33,0.33,0.36,0.68,154.73,172.42,225.11,256.64,8,33,8,0.0
2009-08-13 23:00:00,0.33,0.36,0.68,1.04,172.42,225.11,256.64,262.12,7,33,8,0.015
2009-08-14 00:00:00,0.36,0.68,1.04,0.87,225.11,256.64,262.12,147.91,6,33,8,0.01
2009-08-14 01:00:00,0.68,1.04,0.87,1.45,256.64,262.12,147.91,147.8,5,33,8,0.01
2009-08-14 02:00:00,1.04,0.87,1.45,1.38,262.12,147.91,147.8,150.93,4,33,8,0.005
2009-08-14 03:00:00,0.87,1.45,1.38,0.88,147.91,147.8,150.93,157.91,3,33,8,0.0
2009-08-14 04:00:00,1.45,1.38,0.88,0.18,147.8,150.93,157.91,189.48,2,33,8,0.0
2009-08-14 05:00:00,1.38,0.88,0.18,0.6,150.93,157.91,189.48,343.06,1,33,8,0.0
2009-08-14 06:00:00,0.88,0.18,0.6,1.3,157.91,189.48,343.06,2.85,0,33,8,0.0
2009-08-14 07:00:00,0.18,0.6,1.3,1.98,189.48,343.06,2.85,17.86,1,33,8,0.0
2009-08-14 08:00:00,0.6,1.3,1.98,2.54,343.06,2.85,17.86,30.9,2,33,8,0.0
2009-08-14 09:00:00,1.3,1.98,2.54,2.92,2.85,17.86,30.9,43.66,3,33,8,0.01
2009-08-14 10:00:00,1.98,2.54,2.92,3.11,17.86,30.9,43.66,55.62,4,33,8,0.055
2009-08-14 11:00:00,2.54,2.92,3.11,3.08,30.9,43.66,55.62,65.88,5,33,8,0.05
2009-08-14 12:00:00,2.92,3.11,3.08,2.08,43.66,55.62,65.88,68.43,6,33,8,0.005
2009-08-14 13:00:00,3.11,3.08,2.08,2.1,55.62,65.88,68.43,68.69,7,33,8,0.0
2009-08-14 14:00:00,3.08,2.08,2.1,2.06,65.88,68.43,68.69,61.07,8,33,8,0.0
2009-08-14 15:00:00,2.08,2.1,2.06,2.09,68.43,68.69,61.07,48.41,9,33,8,0.0
2009-08-14 16:00:00,2.1,2.06,2.09,2.28,68.69,61.07,48.41,35.52,10,33,8,0.0
2009-08-14 17:00:00,2.06,2.09,2.28,2.63,61.07,48.41,35.52,27.17,11,33,8,0.0
2009-08-14 18:00:00,2.09,2.28,2.63,3.01,48.41,35.52,27.17,24.6,12,33,8,0.005
2009-08-14 19:00:00,2.28,2.63,3.01,3.25,35.52,27.17,24.6,25.93,11,33,8,0.01
2009-08-14 20:00:00,2.63,3.01,3.25,3.13,27.17,24.6,25.93,30.37,10,33,8,0.03
2009-08-14 21:00:00,3.01,3.25,3.13,2.61,24.6,25.93,30.37,39.72,9,33,8,0.045
2009-08-14 22:00:00,3.25,3.13,2.61,1.97,25.93,30.37,39.72,58.05,8,33,8,0.03
2009-08-14 23:00:00,3.13,2.61,1.97,1.64,30.37,39.72,58.05,86.16,7,33,8,0.03
2009-08-15 00:00:00,2.61,1.97,1.64,1.85,39.72,58.05,86.16,78.04,6,33,8,0.01
2009-08-15 01:00:00,1.97,1.64,1.85,2.06,58.05,86.16,78.04,81.21,5,33,8,0.035
2009-08-15 02:00:00,1.64,1.85,2.06,2.22,86.16,78.04,81.21,73.65,4,33,8,0.04
2009-08-15 03:00:00,1.85,2.06,2.22,2.42,78.04,81.21,73.65,61.25,3,33,8,0.055
2009-08-15 04:00:00,2.06,2.22,2.42,2.72,81.21,73.65,61.25,50.34,2,33,8,0.075
2009-08-15 05:00:00,2.22,2.42,2.72,2.98,73.65,61.25,50.34,44.74,1,33,8,0.09
2009-08-15 06:00:00,2.42,2.72,2.98,3.07,61.25,50.34,44.74,45.26,0,33,8,0.115
2009-08-15 07:00:00,2.72,2.98,3.07,3.09,50.34,44.74,45.26,49.0,1,33,8,0.115
2009-08-15 08:00:00,2.98,3.07,3.09,3.17,44.74,45.26,49.0,52.34,2,33,8,0.09
2009-08-15 09:00:00,3.07,3.09,3.17,3.4,45.26,49.0,52.34,52.56,3,33,8,0.14
2009-08-15 10:00:00,3.09,3.17,3.4,3.66,49.0,52.34,52.56,51.08,4,33,8,0.15
2009-08-15 11:00:00,3.17,3.4,3.66,3.83,52.34,52.56,51.08,49.84,5,33,8,0.175
2009-08-15 12:00:00,3.4,3.66,3.83,3.41,52.56,51.08,49.84,55.22,6,33,8,0.19
2009-08-15 13:00:00,3.66,3.83,3.41,3.47,51.08,49.84,55.22,62.12,7,33,8,0.09
2009-08-15 14:00:00,3.83,3.41,3.47,3.61,49.84,55.22,62.12,65.49,8,33,8,0.03
2009-08-15 15:00:00,3.41,3.47,3.61,3.74,55.22,62.12,65.49,66.63,9,33,8,0.07
2009-08-15 16:00:00,3.47,3.61,3.74,3.78,62.12,65.49,66.63,67.64,10,33,8,0.09
2009-08-15 17:00:00,3.61,3.74,3.78,3.66,65.49,66.63,67.64,70.79,11,33,8,0.115
2009-08-15 18:00:00,3.74,3.78,3.66,3.36,66.63,67.64,70.79,78.09,12,33,8,0.105
2009-08-15 19:00:00,3.78,3.66,3.36,2.99,67.64,70.79,78.09,87.75,11,33,8,0.075
2009-08-15 20:00:00,3.66,3.36,2.99,2.57,70.79,78.09,87.75,95.38,10,33,8,0.06
2009-08-15 21:00:00,3.36,2.99,2.57,2.01,78.09,87.75,95.38,95.34,9,33,8,0.045
2009-08-15 22:00:00,2.99,2.57,2.01,1.47,87.75,95.38,95.34,85.97,8,33,8,0.045
2009-08-15 23:00:00,2.57,2.01,1.47,1.15,95.38,95.34,85.97,71.51,7,33,8,0.015
2009-08-16 00:00:00,2.01,1.47,1.15,1.43,95.34,85.97,71.51,47.75,6,33,8,0.0
2009-08-16 01:00:00,1.47,1.15,1.43,2.02,85.97,71.51,47.75,63.73,5,33,8,0.0
2009-08-16 02:00:00,1.15,1.43,2.02,2.36,71.51,47.75,63.73,66.69,4,33,8,0.0
2009-08-16 03:00:00,1.43,2.02,2.36,2.46,47.75,63.73,66.69,64.9,3,33,8,0.0
2009-08-16 04:00:00,2.02,2.36,2.46,2.45,63.73,66.69,64.9,61.33,2,33,8,0.0
2009-08-16 05:00:00,2.36,2.46,2.45,2.43,66.69,64.9,61.33,58.67,1,33,8,0.01
2009-08-16 06:00:00,2.46,2.45,2.43,2.47,64.9,61.33,58.67,58.92,0,33,8,0.01
2009-08-16 07:00:00,2.45,2.43,2.47,2.57,61.33,58.67,58.92,59.7,1,33,8,0.06
2009-08-16 08:00:00,2.43,2.47,2.57,2.7,58.67,58.92,59.7,57.87,2,33,8,0.18
2009-08-16 09:00:00,2.47,2.57,2.7,2.85,58.92,59.7,57.87,51.92,3,33,8,0.145
2009-08-16 10:00:00,2.57,2.7,2.85,3.03,59.7,57.87,51.92,44.61,4,33,8,0.095
2009-08-16 11:00:00,2.7,2.85,3.03,3.18,57.87,51.92,44.61,38.84,5,33,8,0.085
2009-08-16 12:00:00,2.85,3.03,3.18,2.76,51.92,44.61,38.84,43.54,6,33,8,0.08
2009-08-16 13:00:00,3.03,3.18,2.76,2.61,44.61,38.84,43.54,46.97,7,33,8,0.045
2009-08-16 14:00:00,3.18,2.76,2.61,2.76,38.84,43.54,46.97,50.59,8,33,8,0.0
2009-08-16 15:00:00,2.76,2.61,2.76,3.12,43.54,46.97,50.59,53.01,9,33,8,0.025
2009-08-16 16:00:00,2.61,2.76,3.12,3.64,46.97,50.59,53.01,53.61,10,33,8,0.035
2009-08-16 17:00:00,2.76,3.12,3.64,4.26,50.59,53.01,53.61,52.45,11,33,8,0.085
2009-08-16 18:00:00,3.12,3.64,4.26,4.91,53.01,53.61,52.45,49.97,12,33,8,0.095
2009-08-16 19:00:00,3.64,4.26,4.91,5.34,53.61,52.45,49.97,47.03,11,33,8,0.095
2009-08-16 20:00:00,4.26,4.91,5.34,5.27,52.45,49.97,47.03,43.74,10,33,8,0.14
2009-08-16 21:00:00,4.91,5.34,5.27,4.54,49.97,47.03,43.74,39.34,9,33,8,0.115
2009-08-16 22:00:00,5.34,5.27,4.54,3.56,47.03,43.74,39.34,32.76,8,33,8,0.075
2009-08-16 23:00:00,5.27,4.54,3.56,2.82,43.74,39.34,32.76,24.76,7,33,8,0.065
2009-08-17 00:00:00,4.54,3.56,2.82,2.72,39.34,32.76,24.76,24.07,6,34,8,0.145
2009-08-17 01:00:00,3.56,2.82,2.72,2.79,32.76,24.76,24.07,23.82,5,34,8,0.226
2009-08-17 02:00:00,2.82,2.72,2.79,2.94,24.76,24.07,23.82,23.85,4,34,8,0.29600000000000004
2009-08-17 03:00:00,2.72,2.79,2.94,3.13,24.07,23.82,23.85,24.32,3,34,8,0.361
2009-08-17 04:00:00,2.79,2.94,3.13,3.29,23.82,23.85,24.32,25.61,2,34,8,0.436
2009-08-17 05:00:00,2.94,3.13,3.29,3.32,23.85,24.32,25.61,28.22,1,34,8,0.491
2009-08-17 06:00:00,3.13,3.29,3.32,3.22,24.32,25.61,28.22,32.69,0,34,8,0.501
2009-08-17 07:00:00,3.29,3.32,3.22,3.17,25.61,28.22,32.69,37.94,1,34,8,0.496
2009-08-17 08:00:00,3.32,3.22,3.17,3.39,28.22,32.69,37.94,41.27,2,34,8,0.401
2009-08-17 09:00:00,3.22,3.17,3.39,3.98,32.69,37.94,41.27,41.34,3,34,8,0.371
2009-08-17 10:00:00,3.17,3.39,3.98,4.75,37.94,41.27,41.34,41.8,4,34,8,0.256
2009-08-17 11:00:00,3.39,3.98,4.75,5.43,41.27,41.34,41.8,45.51,5,34,8,0.18
2009-08-17 12:00:00,3.98,4.75,5.43,5.71,41.34,41.8,45.51,51.01,6,34,8,0.125
2009-08-17 13:00:00,4.75,5.43,5.71,6.18,41.8,45.51,51.01,56.75,7,34,8,0.09
2009-08-17 14:00:00,5.43,5.71,6.18,6.35,45.51,51.01,56.75,61.17,8,34,8,0.316
2009-08-17 15:00:00,5.71,6.18,6.35,6.29,51.01,56.75,61.17,64.6,9,34,8,0.441
2009-08-17 16:00:00,6.18,6.35,6.29,6.11,56.75,61.17,64.6,66.34,10,34,8,0.386
2009-08-17 17:00:00,6.35,6.29,6.11,5.93,61.17,64.6,66.34,65.06,11,34,8,0.221
2009-08-17 18:00:00,6.29,6.11,5.93,5.89,64.6,66.34,65.06,60.08,12,34,8,0.23600000000000002
2009-08-17 19:00:00,6.11,5.93,5.89,5.86,66.34,65.06,60.08,53.95,11,34,8,0.261
2009-08-17 20:00:00,5.93,5.89,5.86,5.56,65.06,60.08,53.95,49.34,10,34,8,0.311
2009-08-17 21:00:00,5.89,5.86,5.56,4.77,60.08,53.95,49.34,47.93,9,34,8,0.361
2009-08-17 22:00:00,5.86,5.56,4.77,3.75,53.95,49.34,47.93,49.46,8,34,8,0.24600000000000002
2009-08-17 23:00:00,5.56,4.77,3.75,2.92,49.34,47.93,49.46,52.98,7,34,8,0.19
2009-08-18 00:00:00,4.77,3.75,2.92,3.32,47.93,49.46,52.98,45.72,6,34,8,0.06
2009-08-18 01:00:00,3.75,2.92,3.32,3.21,49.46,52.98,45.72,44.47,5,34,8,0.261
2009-08-18 02:00:00,2.92,3.32,3.21,3.18,52.98,45.72,44.47,45.09,4,34,8,0.276
2009-08-18 03:00:00,3.32,3.21,3.18,3.22,45.72,44.47,45.09,46.94,3,34,8,0.386
2009-08-18 04:00:00,3.21,3.18,3.22,3.33,44.47,45.09,46.94,48.85,2,34,8,0.366
2009-08-18 05:00:00,3.18,3.22,3.33,3.5,45.09,46.94,48.85,49.7,1,34,8,0.371
2009-08-18 06:00:00,3.22,3.33,3.5,3.7,46.94,48.85,49.7,49.02,0,34,8,0.336
2009-08-18 07:00:00,3.33,3.5,3.7,3.95,48.85,49.7,49.02,48.0,1,34,8,0.431
2009-08-18 08:00:00,3.5,3.7,3.95,4.25,49.7,49.02,48.0,47.92,2,34,8,0.371
2009-08-18 09:00:00,3.7,3.95,4.25,4.59,49.02,48.0,47.92,49.45,3,34,8,0.391
2009-08-18 10:00:00,3.95,4.25,4.59,4.9,48.0,47.92,49.45,52.01,4,34,8,0.361
2009-08-18 11:00:00,4.25,4.59,4.9,5.09,47.92,49.45,52.01,55.11,5,34,8,0.316
2009-08-18 12:00:00,4.59,4.9,5.09,6.62,49.45,52.01,55.11,64.44,6,34,8,0.35600000000000004
2009-08-18 13:00:00,4.9,5.09,6.62,6.8,52.01,55.11,64.44,66.15,7,34,8,0.261
2009-08-18 14:00:00,5.09,6.62,6.8,6.94,55.11,64.44,66.15,66.96,8,34,8,0.29100000000000004
2009-08-18 15:00:00,6.62,6.8,6.94,7.02,64.44,66.15,66.96,67.48,9,34,8,0.281
2009-08-18 16:00:00,6.8,6.94,7.02,7.05,66.15,66.96,67.48,69.0,10,34,8,0.21100000000000002
2009-08-18 17:00:00,6.94,7.02,7.05,7.09,66.96,67.48,69.0,72.97,11,34,8,0.28600000000000003
2009-08-18 18:00:00,7.02,7.05,7.09,7.2,67.48,69.0,72.97,79.83,12,34,8,0.21600000000000003
2009-08-18 19:00:00,7.05,7.09,7.2,7.2,69.0,72.97,79.83,86.77,11,34,8,0.41600000000000004
2009-08-18 20:00:00,7.09,7.2,7.2,6.66,72.97,79.83,86.77,91.21,10,34,8,0.622
2009-08-18 21:00:00,7.2,7.2,6.66,5.3,79.83,86.77,91.21,91.12,9,34,8,0.602
2009-08-18 22:00:00,7.2,6.66,5.3,3.66,86.77,91.21,91.12,85.2,8,34,8,0.541
2009-08-18 23:00:00,6.66,5.3,3.66,2.57,91.21,91.12,85.2,72.8,7,34,8,0.376
2009-08-19 00:00:00,5.3,3.66,2.57,3.94,91.12,85.2,72.8,78.66,6,34,8,0.23600000000000002
2009-08-19 01:00:00,3.66,2.57,3.94,3.41,85.2,72.8,78.66,83.6,5,34,8,0.21100000000000002
2009-08-19 02:00:00,2.57,3.94,3.41,2.77,72.8,78.66,83.6,93.97,4,34,8,0.261
2009-08-19 03:00:00,3.94,3.41,2.77,2.26,78.66,83.6,93.97,111.64,3,34,8,0.316
2009-08-19 04:00:00,3.41,2.77,2.26,2.11,83.6,93.97,111.64,132.36,2,34,8,0.16
2009-08-19 05:00:00,2.77,2.26,2.11,2.27,93.97,111.64,132.36,144.21,1,34,8,0.085
2009-08-19 06:00:00,2.26,2.11,2.27,2.49,111.64,132.36,144.21,142.83,0,34,8,0.06
2009-08-19 07:00:00,2.11,2.27,2.49,2.62,132.36,144.21,142.83,133.63,1,34,8,0.06
2009-08-19 08:00:00,2.27,2.49,2.62,2.58,144.21,142.83,133.63,119.97,2,34,8,0.035
2009-08-19 09:00:00,2.49,2.62,2.58,2.38,142.83,133.63,119.97,101.42,3,34,8,0.01
2009-08-19 10:00:00,2.62,2.58,2.38,2.34,133.63,119.97,101.42,81.34,4,34,8,0.0
2009-08-19 11:00:00,2.58,2.38,2.34,2.51,119.97,101.42,81.34,70.8,5,34,8,0.0
2009-08-19 12:00:00,2.38,2.34,2.51,3.21,101.42,81.34,70.8,88.52,6,34,8,0.0
2009-08-19 13:00:00,2.34,2.51,3.21,3.86,81.34,70.8,88.52,96.9,7,34,8,0.03
2009-08-19 14:00:00,2.51,3.21,3.86,4.06,70.8,88.52,96.9,101.49,8,34,8,0.03
2009-08-19 15:00:00,3.21,3.86,4.06,3.89,88.52,96.9,101.49,104.56,9,34,8,0.035
2009-08-19 16:00:00,3.86,4.06,3.89,3.42,96.9,101.49,104.56,106.64,10,34,8,0.08
2009-08-19 17:00:00,4.06,3.89,3.42,2.74,101.49,104.56,106.64,107.43,11,34,8,0.07
2009-08-19 18:00:00,3.89,3.42,2.74,1.96,104.56,106.64,107.43,105.64,12,34,8,0.04
2009-08-19 19:00:00,3.42,2.74,1.96,1.21,106.64,107.43,105.64,98.7,11,34,8,0.015
2009-08-19 20:00:00,2.74,1.96,1.21,0.65,107.43,105.64,98.7,79.61,10,34,8,0.0
2009-08-19 21:00:00,1.96,1.21,0.65,0.42,105.64,98.7,79.61,44.39,9,34,8,0.0
2009-08-19 22:00:00,1.21,0.65,0.42,0.44,98.7,79.61,44.39,9.67,8,34,8,0.0
2009-08-19 23:00:00,0.65,0.42,0.44,0.6,79.61,44.39,9.67,344.42,7,34,8,0.0
2009-08-20 00:00:00,0.42,0.44,0.6,1.65,44.39,9.67,344.42,344.72,6,34,8,0.0
2009-08-20 01:00:00,0.44,0.6,1.65,2.33,9.67,344.42,344.72,340.48,5,34,8,0.0
2009-08-20 02:00:00,0.6,1.65,2.33,2.63,344.42,344.72,340.48,342.36,4,34,8,0.02
2009-08-20 03:00:00,1.65,2.33,2.63,2.67,344.72,340.48,342.36,346.87,3,34,8,0.06
2009-08-20 04:00:00,2.33,2.63,2.67,2.61,340.48,342.36,346.87,350.9,2,34,8,0.095
2009-08-20 05:00:00,2.63,2.67,2.61,2.58,342.36,346.87,350.9,350.16,1,34,8,0.29100000000000004
2009-08-20 06:00:00,2.67,2.61,2.58,2.71,346.87,350.9,350.16,342.56,0,34,8,0.341
2009-08-20 07:00:00,2.61,2.58,2.71,3.02,350.9,350.16,342.56,335.8,1,34,8,0.361
2009-08-20 08:00:00,2.58,2.71,3.02,3.33,350.16,342.56,335.8,336.68,2,34,8,0.281
2009-08-20 09:00:00,2.71,3.02,3.33,3.59,342.56,335.8,336.68,347.67,3,34,8,0.321
2009-08-20 10:00:00,3.02,3.33,3.59,4.04,335.8,336.68,347.67,3.89,4,34,8,0.321
2009-08-20 11:00:00,3.33,3.59,4.04,4.81,336.68,347.67,3.89,18.91,5,34,8,0.24600000000000002
2009-08-20 12:00:00,3.59,4.04,4.81,5.7,347.67,3.89,18.91,29.01,6,34,8,0.21600000000000003
2009-08-20 13:00:00,4.04,4.81,5.7,6.36,3.89,18.91,29.01,34.95,7,34,8,0.226
2009-08-20 14:00:00,4.81,5.7,6.36,6.6,18.91,29.01,34.95,33.37,8,34,8,0.281
2009-08-20 15:00:00,5.7,6.36,6.6,6.6,29.01,34.95,33.37,27.4,9,34,8,0.381
2009-08-20 16:00:00,6.36,6.6,6.6,6.73,34.95,33.37,27.4,20.22,10,34,8,0.426
2009-08-20 17:00:00,6.6,6.6,6.73,7.18,33.37,27.4,20.22,15.86,11,34,8,0.426
2009-08-20 18:00:00,6.6,6.73,7.18,7.97,27.4,20.22,15.86,16.57,12,34,8,0.546
2009-08-20 19:00:00,6.73,7.18,7.97,8.77,20.22,15.86,16.57,19.63,11,34,8,0.446
2009-08-20 20:00:00,7.18,7.97,8.77,9.18,15.86,16.57,19.63,22.52,10,34,8,0.586
2009-08-20 21:00:00,7.97,8.77,9.18,8.86,16.57,19.63,22.52,24.14,9,34,8,0.516
2009-08-20 22:00:00,8.77,9.18,8.86,8.06,19.63,22.52,24.14,24.71,8,34,8,0.551
2009-08-20 23:00:00,9.18,8.86,8.06,7.16,22.52,24.14,24.71,24.45,7,34,8,0.391
2009-08-21 00:00:00,8.86,8.06,7.16,4.72,24.14,24.71,24.45,44.17,6,34,8,0.436
2009-08-21 01:00:00,8.06,7.16,4.72,4.3,24.71,24.45,44.17,38.49,5,34,8,0.29600000000000004
2009-08-21 02:00:00,7.16,4.72,4.3,4.3,24.45,44.17,38.49,35.52,4,34,8,0.256
2009-08-21 03:00:00,4.72,4.3,4.3,4.54,44.17,38.49,35.52,35.22,3,34,8,0.321
2009-08-21 04:00:00,4.3,4.3,4.54,4.82,38.49,35.52,35.22,36.62,2,34,8,0.431
2009-08-21 05:00:00,4.3,4.54,4.82,4.94,35.52,35.22,36.62,38.89,1,34,8,0.371
2009-08-21 06:00:00,4.54,4.82,4.94,4.79,35.22,36.62,38.89,41.59,0,34,8,0.396
2009-08-21 07:00:00,4.82,4.94,4.79,4.46,36.62,38.89,41.59,43.75,1,34,8,0.261
2009-08-21 08:00:00,4.94,4.79,4.46,4.16,38.89,41.59,43.75,43.6,2,34,8,0.24100000000000002
2009-08-21 09:00:00,4.79,4.46,4.16,4.03,41.59,43.75,43.6,39.47,3,34,8,0.226
2009-08-21 10:00:00,4.46,4.16,4.03,4.21,43.75,43.6,39.47,33.36,4,34,8,0.251
2009-08-21 11:00:00,4.16,4.03,4.21,4.74,43.6,39.47,33.36,28.77,5,34,8,0.261
2009-08-21 12:00:00,4.03,4.21,4.74,5.65,39.47,33.36,28.77,32.82,6,34,8,0.251
2009-08-21 13:00:00,4.21,4.74,5.65,6.85,33.36,28.77,32.82,32.41,7,34,8,0.226
2009-08-21 14:00:00,4.74,5.65,6.85,7.6,28.77,32.82,32.41,32.9,8,34,8,0.301
2009-08-21 15:00:00,5.65,6.85,7.6,7.98,32.82,32.41,32.9,34.05,9,34,8,0.526
2009-08-21 16:00:00,6.85,7.6,7.98,8.11,32.41,32.9,34.05,36.21,10,34,8,0.647
2009-08-21 17:00:00,7.6,7.98,8.11,8.16,32.9,34.05,36.21,39.8,11,34,8,0.591
2009-08-21 18:00:00,7.98,8.11,8.16,8.24,34.05,36.21,39.8,44.75,12,34,8,0.762
2009-08-21 19:00:00,8.11,8.16,8.24,8.15,36.21,39.8,44.75,49.66,11,34,8,0.662
2009-08-21 20:00:00,8.16,8.24,8.15,7.59,39.8,44.75,49.66,53.33,10,34,8,0.732
2009-08-21 21:00:00,8.24,8.15,7.59,6.32,44.75,49.66,53.33,55.0,9,34,8,0.6920000000000001
2009-08-21 22:00:00,8.15,7.59,6.32,4.76,49.66,53.33,55.0,54.81,8,34,8,0.617
2009-08-21 23:00:00,7.59,6.32,4.76,3.47,53.33,55.0,54.81,52.84,7,34,8,0.466
2009-08-22 00:00:00,6.32,4.76,3.47,3.64,55.0,54.81,52.84,44.81,6,34,8,0.29600000000000004
2009-08-22 01:00:00,4.76,3.47,3.64,3.22,54.81,52.84,44.81,44.64,5,34,8,0.24600000000000002
2009-08-22 02:00:00,3.47,3.64,3.22,2.95,52.84,44.81,44.64,47.16,4,34,8,0.221
2009-08-22 03:00:00,3.64,3.22,2.95,2.79,44.81,44.64,47.16,51.82,3,34,8,0.256
2009-08-22 04:00:00,3.22,2.95,2.79,2.69,44.64,47.16,51.82,56.83,2,34,8,0.13
2009-08-22 05:00:00,2.95,2.79,2.69,2.58,47.16,51.82,56.83,60.17,1,34,8,0.085
2009-08-22 06:00:00,2.79,2.69,2.58,2.37,51.82,56.83,60.17,60.86,0,34,8,0.095
2009-08-22 07:00:00,2.69,2.58,2.37,2.12,56.83,60.17,60.86,61.82,1,34,8,0.075
2009-08-22 08:00:00,2.58,2.37,2.12,1.92,60.17,60.86,61.82,68.31,2,34,8,0.065
2009-08-22 09:00:00,2.37,2.12,1.92,1.91,60.86,61.82,68.31,83.58,3,34,8,0.035
2009-08-22 10:00:00,2.12,1.92,1.91,2.16,61.82,68.31,83.58,98.28,4,34,8,0.02
2009-08-22 11:00:00,1.92,1.91,2.16,2.44,68.31,83.58,98.28,105.33,5,34,8,0.0
2009-08-22 12:00:00,1.91,2.16,2.44,2.02,83.58,98.28,105.33,131.91,6,34,8,0.0
2009-08-22 13:00:00,2.16,2.44,2.02,1.9,98.28,105.33,131.91,138.8,7,34,8,0.0
2009-08-22 14:00:00,2.44,2.02,1.9,1.69,105.33,131.91,138.8,150.51,8,34,8,0.0
2009-08-22 15:00:00,2.02,1.9,1.69,1.56,131.91,138.8,150.51,167.63,9,34,8,0.0
2009-08-22 16:00:00,1.9,1.69,1.56,1.68,138.8,150.51,167.63,184.73,10,34,8,0.0
2009-08-22 17:00:00,1.69,1.56,1.68,2.08,150.51,167.63,184.73,193.15,11,34,8,0.0
2009-08-22 18:00:00,1.56,1.68,2.08,2.7,167.63,184.73,193.15,192.66,12,34,8,0.0
2009-08-22 19:00:00,1.68,2.08,2.7,3.32,184.73,193.15,192.66,188.93,11,34,8,0.0
2009-08-22 20:00:00,2.08,2.7,3.32,3.71,193.15,192.66,188.93,184.58,10,34,8,0.03
2009-08-22 21:00:00,2.7,3.32,3.71,3.69,192.66,188.93,184.58,179.84,9,34,8,0.12
2009-08-22 22:00:00,3.32,3.71,3.69,3.45,188.93,184.58,179.84,174.58,8,34,8,0.135
2009-08-22 23:00:00,3.71,3.69,3.45,3.23,184.58,179.84,174.58,169.86,7,34,8,0.065
2009-08-23 00:00:00,3.69,3.45,3.23,3.45,179.84,174.58,169.86,159.61,6,34,8,0.04
2009-08-23 01:00:00,3.45,3.23,3.45,3.82,174.58,169.86,159.61,155.72,5,34,8,0.055
2009-08-23 02:00:00,3.23,3.45,3.82,3.67,169.86,159.61,155.72,158.04,4,34,8,0.08
2009-08-23 03:00:00,3.45,3.82,3.67,3.25,159.61,155.72,158.04,165.51,3,34,8,0.08
2009-08-23 04:00:00,3.82,3.67,3.25,2.9,155.72,158.04,165.51,176.76,2,34,8,0.125
2009-08-23 05:00:00,3.67,3.25,2.9,2.87,158.04,165.51,176.76,185.57,1,34,8,0.13
2009-08-23 06:00:00,3.25,2.9,2.87,3.21,165.51,176.76,185.57,185.61,0,34,8,0.125
2009-08-23 07:00:00,2.9,2.87,3.21,3.74,176.76,185.57,185.61,181.51,1,34,8,0.105
2009-08-23 08:00:00,2.87,3.21,3.74,4.3,185.57,185.61,181.51,178.46,2,34,8,0.12
2009-08-23 09:00:00,3.21,3.74,4.3,4.69,185.61,181.51,178.46,178.37,3,34,8,0.095
2009-08-23 10:00:00,3.74,4.3,4.69,4.88,181.51,178.46,178.37,180.31,4,34,8,0.08
2009-08-23 11:00:00,4.3,4.69,4.88,4.9,178.46,178.37,180.31,183.36,5,34,8,0.08
2009-08-23 12:00:00,4.69,4.88,4.9,4.3,178.37,180.31,183.36,190.1,6,34,8,0.075
2009-08-23 13:00:00,4.88,4.9,4.3,4.18,180.31,183.36,190.1,189.69,7,34,8,0.075
2009-08-23 14:00:00,4.9,4.3,4.18,4.2,183.36,190.1,189.69,184.89,8,34,8,0.04
2009-08-23 15:00:00,4.3,4.18,4.2,4.36,190.1,189.69,184.89,177.9,9,34,8,0.035
2009-08-23 16:00:00,4.18,4.2,4.36,4.64,189.69,184.89,177.9,171.46,10,34,8,0.05
2009-08-23 17:00:00,4.2,4.36,4.64,4.93,184.89,177.9,171.46,167.62,11,34,8,0.085
2009-08-23 18:00:00,4.36,4.64,4.93,5.11,177.9,171.46,167.62,167.05,12,34,8,0.125
2009-08-23 19:00:00,4.64,4.93,5.11,5.04,171.46,167.62,167.05,168.27,11,34,8,0.12
2009-08-23 20:00:00,4.93,5.11,5.04,4.63,167.62,167.05,168.27,169.73,10,34,8,0.075
2009-08-23 21:00:00,5.11,5.04,4.63,3.82,167.05,168.27,169.73,170.02,9,34,8,0.085
2009-08-23 22:00:00,5.04,4.63,3.82,2.89,168.27,169.73,170.02,167.77,8,34,8,0.05
2009-08-23 23:00:00,4.63,3.82,2.89,2.18,169.73,170.02,167.77,160.19,7,34,8,0.025
2009-08-24 00:00:00,3.82,2.89,2.18,2.46,170.02,167.77,160.19,157.89,6,35,8,0.04
2009-08-24 01:00:00,2.89,2.18,2.46,2.14,167.77,160.19,157.89,151.0,5,35,8,0.045
2009-08-24 02:00:00,2.18,2.46,2.14,2.04,160.19,157.89,151.0,143.9,4,35,8,0.03
2009-08-24 03:00:00,2.46,2.14,2.04,2.09,157.89,151.0,143.9,138.13,3,35,8,0.025
2009-08-24 04:00:00,2.14,2.04,2.09,2.21,151.0,143.9,138.13,134.05,2,35,8,0.07
2009-08-24 05:00:00,2.04,2.09,2.21,2.31,143.9,138.13,134.05,131.02,1,35,8,0.115
2009-08-24 06:00:00,2.09,2.21,2.31,2.36,138.13,134.05,131.02,128.23,0,35,8,0.115
2009-08-24 07:00:00,2.21,2.31,2.36,2.38,134.05,131.02,128.23,125.51,1,35,8,0.105
