date,ws-2,ws-1,ws,ws+1,wd-2,wd-1,wd,wd+1,hour_from_06,week,month,production
2010-02-23 16:00:00,7.0,6.81,6.45,5.97,346.12,347.07,349.14,351.15,10,8,2,0.723
2010-02-23 17:00:00,6.81,6.45,5.97,5.39,347.07,349.14,351.15,351.36,11,8,2,0.602
2010-02-23 18:00:00,6.45,5.97,5.39,4.76,349.14,351.15,351.36,347.9,12,8,2,0.485
2010-02-23 19:00:00,5.97,5.39,4.76,4.18,351.15,351.36,347.9,341.97,11,8,2,0.495
2010-02-23 20:00:00,5.39,4.76,4.18,3.76,351.36,347.9,341.97,337.28,10,8,2,0.41
2010-02-23 21:00:00,4.76,4.18,3.76,3.46,347.9,341.97,337.28,338.08,9,8,2,0.248
2010-02-23 22:00:00,4.18,3.76,3.46,3.23,341.97,337.28,338.08,342.82,8,8,2,0.248
2010-02-23 23:00:00,3.76,3.46,3.23,2.99,337.28,338.08,342.82,347.32,7,8,2,0.16699999999999998
2010-02-24 00:00:00,3.46,3.23,2.99,3.04,338.08,342.82,347.32,356.91,6,8,2,0.076
2010-02-24 01:00:00,3.23,2.99,3.04,2.58,342.82,347.32,356.91,5.11,5,8,2,0.142
2010-02-24 02:00:00,2.99,3.04,2.58,2.15,347.32,356.91,5.11,17.17,4,8,2,0.177
2010-02-24 03:00:00,3.04,2.58,2.15,1.81,356.91,5.11,17.17,33.83,3,8,2,0.187
2010-02-24 04:00:00,2.58,2.15,1.81,1.59,5.11,17.17,33.83,54.41,2,8,2,0.172
2010-02-24 05:00:00,2.15,1.81,1.59,1.47,17.17,33.83,54.41,77.42,1,8,2,0.025
2010-02-24 06:00:00,1.81,1.59,1.47,1.41,33.83,54.41,77.42,102.37,0,8,2,0.0
2010-02-24 07:00:00,1.59,1.47,1.41,1.45,54.41,77.42,102.37,126.93,1,8,2,0.0
2010-02-24 08:00:00,1.47,1.41,1.45,1.55,77.42,102.37,126.93,147.71,2,8,2,0.0
2010-02-24 09:00:00,1.41,1.45,1.55,1.62,102.37,126.93,147.71,164.58,3,8,2,0.0
2010-02-24 10:00:00,1.45,1.55,1.62,1.67,126.93,147.71,164.58,179.11,4,8,2,0.0
2010-02-24 11:00:00,1.55,1.62,1.67,1.73,147.71,164.58,179.11,190.9,5,8,2,0.0
2010-02-24 12:00:00,1.62,1.67,1.73,2.26,164.58,179.11,190.9,158.14,6,8,2,0.0
2010-02-24 13:00:00,1.67,1.73,2.26,2.38,179.11,190.9,158.14,158.36,7,8,2,0.0
2010-02-24 14:00:00,1.73,2.26,2.38,2.25,190.9,158.14,158.36,157.02,8,8,2,0.01
2010-02-24 15:00:00,2.26,2.38,2.25,1.97,158.14,158.36,157.02,154.38,9,8,2,0.0
2010-02-24 16:00:00,2.38,2.25,1.97,1.67,158.36,157.02,154.38,151.41,10,8,2,0.005
2010-02-24 17:00:00,2.25,1.97,1.67,1.46,157.02,154.38,151.41,150.83,11,8,2,0.015
2010-02-24 18:00:00,1.97,1.67,1.46,1.45,154.38,151.41,150.83,155.33,12,8,2,0.0
2010-02-24 19:00:00,1.67,1.46,1.45,1.59,151.41,150.83,155.33,161.01,11,8,2,0.005
2010-02-24 20:00:00,1.46,1.45,1.59,1.78,150.83,155.33,161.01,163.58,10,8,2,0.0
2010-02-24 21:00:00,1.45,1.59,1.78,1.94,155.33,161.01,163.58,162.36,9,8,2,0.025
2010-02-24 22:00:00,1.59,1.78,1.94,2.05,161.01,163.58,162.36,161.23,8,8,2,0.04
2010-02-24 23:00:00,1.78,1.94,2.05,2.13,163.58,162.36,161.23,164.17,7,8,2,0.035
2010-02-25 00:00:00,1.94,2.05,2.13,2.06,162.36,161.23,164.17,172.47,6,8,2,0.046
2010-02-25 01:00:00,2.05,2.13,2.06,2.37,161.23,164.17,172.47,185.78,5,8,2,0.02
2010-02-25 02:00:00,2.13,2.06,2.37,2.61,164.17,172.47,185.78,190.64,4,8,2,0.035
2010-02-25 03:00:00,2.06,2.37,2.61,2.75,172.47,185.78,190.64,191.14,3,8,2,0.081
2010-02-25 04:00:00,2.37,2.61,2.75,2.83,185.78,190.64,191.14,189.62,2,8,2,0.02
2010-02-25 05:00:00,2.61,2.75,2.83,2.9,190.64,191.14,189.62,187.83,1,8,2,0.01
2010-02-25 06:00:00,2.75,2.83,2.9,3.0,191.14,189.62,187.83,187.07,0,8,2,0.046
2010-02-25 07:00:00,2.83,2.9,3.0,3.12,189.62,187.83,187.07,187.27,1,8,2,0.066
2010-02-25 08:00:00,2.9,3.0,3.12,3.26,187.83,187.07,187.27,188.05,2,8,2,0.091
2010-02-25 09:00:00,3.0,3.12,3.26,3.39,187.07,187.27,188.05,189.18,3,8,2,0.11599999999999999
2010-02-25 10:00:00,3.12,3.26,3.39,3.54,187.27,188.05,189.18,190.97,4,8,2,0.071
2010-02-25 11:00:00,3.26,3.39,3.54,3.73,188.05,189.18,190.97,193.75,5,8,2,0.055999999999999994
2010-02-25 12:00:00,3.39,3.54,3.73,3.72,189.18,190.97,193.75,183.06,6,8,2,0.066
2010-02-25 13:00:00,3.54,3.73,3.72,3.94,190.97,193.75,183.06,186.49,7,8,2,0.086
2010-02-25 14:00:00,3.73,3.72,3.94,4.01,193.75,183.06,186.49,190.53,8,8,2,0.081
2010-02-25 15:00:00,3.72,3.94,4.01,4.01,183.06,186.49,190.53,194.59,9,8,2,0.081
2010-02-25 16:00:00,3.94,4.01,4.01,3.97,186.49,190.53,194.59,196.8,10,8,2,0.091
2010-02-25 17:00:00,4.01,4.01,3.97,3.92,190.53,194.59,196.8,194.77,11,8,2,0.076
2010-02-25 18:00:00,4.01,3.97,3.92,3.95,194.59,196.8,194.77,187.45,12,8,2,0.081
2010-02-25 19:00:00,3.97,3.92,3.95,4.16,196.8,194.77,187.45,179.95,11,8,2,0.066
2010-02-25 20:00:00,3.92,3.95,4.16,4.48,194.77,187.45,179.95,178.12,10,8,2,0.076
2010-02-25 21:00:00,3.95,4.16,4.48,4.85,187.45,179.95,178.12,184.19,9,8,2,0.147
2010-02-25 22:00:00,4.16,4.48,4.85,5.35,179.95,178.12,184.19,193.41,8,8,2,0.233
2010-02-25 23:00:00,4.48,4.85,5.35,5.96,178.12,184.19,193.41,200.86,7,8,2,0.303
2010-02-26 00:00:00,4.85,5.35,5.96,6.21,184.19,193.41,200.86,189.72,6,8,2,0.415
2010-02-26 01:00:00,5.35,5.96,6.21,6.68,193.41,200.86,189.72,192.79,5,8,2,0.45
2010-02-26 02:00:00,5.96,6.21,6.68,7.02,200.86,189.72,192.79,193.2,4,8,2,0.556
2010-02-26 03:00:00,6.21,6.68,7.02,7.28,189.72,192.79,193.2,192.29,3,8,2,0.743
2010-02-26 04:00:00,6.68,7.02,7.28,7.51,192.79,193.2,192.29,191.38,2,8,2,0.88
2010-02-26 05:00:00,7.02,7.28,7.51,7.81,193.2,192.29,191.38,191.71,1,8,2,0.95
2010-02-26 06:00:00,7.28,7.51,7.81,8.2,192.29,191.38,191.71,193.96,0,8,2,0.966
2010-02-26 07:00:00,7.51,7.81,8.2,8.6,191.38,191.71,193.96,197.4,1,8,2,0.961
2010-02-26 08:00:00,7.81,8.2,8.6,8.85,191.71,193.96,197.4,201.27,2,8,2,0.966
2010-02-26 09:00:00,8.2,8.6,8.85,8.84,193.96,197.4,201.27,205.22,3,8,2,0.966
2010-02-26 10:00:00,8.6,8.85,8.84,8.64,197.4,201.27,205.22,208.97,4,8,2,0.966
2010-02-26 11:00:00,8.85,8.84,8.64,8.38,201.27,205.22,208.97,212.02,5,8,2,0.966
2010-02-26 12:00:00,8.84,8.64,8.38,8.57,205.22,208.97,212.02,216.22,6,8,2,0.956
2010-02-26 13:00:00,8.64,8.38,8.57,7.96,208.97,212.02,216.22,219.98,7,8,2,0.945
2010-02-26 14:00:00,8.38,8.57,7.96,7.42,212.02,216.22,219.98,224.05,8,8,2,0.961
2010-02-26 15:00:00,8.57,7.96,7.42,6.94,216.22,219.98,224.05,228.01,9,8,2,0.956
2010-02-26 16:00:00,7.96,7.42,6.94,6.53,219.98,224.05,228.01,231.09,10,8,2,0.95
2010-02-26 17:00:00,7.42,6.94,6.53,6.15,224.05,228.01,231.09,232.28,11,8,2,0.956
2010-02-26 18:00:00,6.94,6.53,6.15,5.8,228.01,231.09,232.28,230.69,12,8,2,0.935
2010-02-26 19:00:00,6.53,6.15,5.8,5.54,231.09,232.28,230.69,226.69,11,8,2,0.961
2010-02-26 20:00:00,6.15,5.8,5.54,5.46,232.28,230.69,226.69,221.42,10,8,2,0.95
2010-02-26 21:00:00,5.8,5.54,5.46,5.58,230.69,226.69,221.42,216.39,9,8,2,0.895
2010-02-26 22:00:00,5.54,5.46,5.58,5.78,226.69,221.42,216.39,212.33,8,8,2,0.763
2010-02-26 23:00:00,5.46,5.58,5.78,5.92,221.42,216.39,212.33,209.29,7,8,2,0.753
2010-02-27 00:00:00,5.58,5.78,5.92,5.48,216.39,212.33,209.29,205.99,6,8,2,0.733
2010-02-27 01:00:00,5.78,5.92,5.48,5.51,212.33,209.29,205.99,205.79,5,8,2,0.384
2010-02-27 02:00:00,5.92,5.48,5.51,5.38,209.29,205.99,205.79,206.26,4,8,2,0.501
2010-02-27 03:00:00,5.48,5.51,5.38,5.12,205.99,205.79,206.26,206.9,3,8,2,0.5710000000000001
2010-02-27 04:00:00,5.51,5.38,5.12,4.8,205.79,206.26,206.9,206.78,2,8,2,0.597
2010-02-27 05:00:00,5.38,5.12,4.8,4.48,206.26,206.9,206.78,204.53,1,8,2,0.511
2010-02-27 06:00:00,5.12,4.8,4.48,4.23,206.9,206.78,204.53,199.07,0,8,2,0.28300000000000003
2010-02-27 07:00:00,4.8,4.48,4.23,4.08,206.78,204.53,199.07,191.73,1,8,2,0.324
2010-02-27 08:00:00,4.48,4.23,4.08,4.0,204.53,199.07,191.73,184.84,2,8,2,0.177
2010-02-27 09:00:00,4.23,4.08,4.0,3.91,199.07,191.73,184.84,180.38,3,8,2,0.086
2010-02-27 10:00:00,4.08,4.0,3.91,3.79,191.73,184.84,180.38,179.6,4,8,2,0.051
2010-02-27 11:00:00,4.0,3.91,3.79,3.69,184.84,180.38,179.6,183.79,5,8,2,0.005
2010-02-27 12:00:00,3.91,3.79,3.69,3.14,180.38,179.6,183.79,186.35,6,8,2,0.0
2010-02-27 13:00:00,3.79,3.69,3.14,3.2,179.6,183.79,186.35,197.5,7,8,2,0.035
2010-02-27 14:00:00,3.69,3.14,3.2,3.09,183.79,186.35,197.5,208.0,8,8,2,0.081
2010-02-27 15:00:00,3.14,3.2,3.09,2.91,186.35,197.5,208.0,218.48,9,8,2,0.051
2010-02-27 16:00:00,3.2,3.09,2.91,2.74,197.5,208.0,218.48,227.15,10,8,2,0.055999999999999994
2010-02-27 17:00:00,3.09,2.91,2.74,2.62,208.0,218.48,227.15,230.43,11,8,2,0.096
2010-02-27 18:00:00,2.91,2.74,2.62,2.58,218.48,227.15,230.43,225.28,12,8,2,0.147
2010-02-27 19:00:00,2.74,2.62,2.58,2.72,227.15,230.43,225.28,215.18,11,8,2,0.076
2010-02-27 20:00:00,2.62,2.58,2.72,3.1,230.43,225.28,215.18,206.43,10,8,2,0.081
2010-02-27 21:00:00,2.58,2.72,3.1,3.62,225.28,215.18,206.43,202.44,9,8,2,0.111
2010-02-27 22:00:00,2.72,3.1,3.62,4.14,215.18,206.43,202.44,202.04,8,8,2,0.091
2010-02-27 23:00:00,3.1,3.62,4.14,4.56,206.43,202.44,202.04,203.86,7,8,2,0.263
2010-02-28 00:00:00,3.62,4.14,4.56,4.89,202.44,202.04,203.86,213.79,6,8,2,0.475
2010-02-28 01:00:00,4.14,4.56,4.89,5.11,202.04,203.86,213.79,212.93,5,8,2,0.40399999999999997
2010-02-28 02:00:00,4.56,4.89,5.11,5.23,203.86,213.79,212.93,213.31,4,8,2,0.561
2010-02-28 03:00:00,4.89,5.11,5.23,5.29,213.79,212.93,213.31,214.39,3,8,2,0.561
2010-02-28 04:00:00,5.11,5.23,5.29,5.27,212.93,213.31,214.39,215.6,2,8,2,0.39899999999999997
2010-02-28 05:00:00,5.23,5.29,5.27,5.16,213.31,214.39,215.6,216.36,1,8,2,0.258
2010-02-28 06:00:00,5.29,5.27,5.16,4.99,214.39,215.6,216.36,216.21,0,8,2,0.278
2010-02-28 07:00:00,5.27,5.16,4.99,4.77,215.6,216.36,216.21,215.16,1,8,2,0.344
2010-02-28 08:00:00,5.16,4.99,4.77,4.56,216.36,216.21,215.16,213.43,2,8,2,0.364
2010-02-28 09:00:00,4.99,4.77,4.56,4.4,216.21,215.16,213.43,211.26,3,8,2,0.303
2010-02-28 10:00:00,4.77,4.56,4.4,4.36,215.16,213.43,211.26,208.93,4,8,2,0.273
2010-02-28 11:00:00,4.56,4.4,4.36,4.48,213.43,211.26,208.93,206.84,5,8,2,0.313
2010-02-28 12:00:00,4.4,4.36,4.48,4.49,211.26,208.93,206.84,209.59,6,8,2,0.32899999999999996
2010-02-28 13:00:00,4.36,4.48,4.49,4.42,208.93,206.84,209.59,209.46,7,8,2,0.263
2010-02-28 14:00:00,4.48,4.49,4.42,4.13,206.84,209.59,209.46,207.92,8,8,2,0.268
2010-02-28 15:00:00,4.49,4.42,4.13,3.71,209.59,209.46,207.92,204.79,9,8,2,0.324
2010-02-28 16:00:00,4.42,4.13,3.71,3.31,209.46,207.92,204.79,200.11,10,8,2,0.207
2010-02-28 17:00:00,4.13,3.71,3.31,3.07,207.92,204.79,200.11,194.76,11,8,2,0.091
2010-02-28 18:00:00,3.71,3.31,3.07,3.08,204.79,200.11,194.76,190.39,12,8,2,0.172
2010-02-28 19:00:00,3.31,3.07,3.08,3.31,200.11,194.76,190.39,186.66,11,8,2,0.121
2010-02-28 20:00:00,3.07,3.08,3.31,3.73,194.76,190.39,186.66,182.47,10,8,2,0.086
2010-02-28 21:00:00,3.08,3.31,3.73,4.28,190.39,186.66,182.47,177.5,9,8,2,0.066
2010-02-28 22:00:00,3.31,3.73,4.28,4.75,186.66,182.47,177.5,172.97,8,8,2,0.055999999999999994
2010-02-28 23:00:00,3.73,4.28,4.75,4.84,182.47,177.5,172.97,169.22,7,8,2,0.005
2010-03-01 00:00:00,4.28,4.75,4.84,3.11,177.5,172.97,169.22,138.31,6,9,3,0.0
2010-03-01 01:00:00,4.75,4.84,3.11,3.41,172.97,169.22,138.31,139.68,5,9,3,0.005
2010-03-01 02:00:00,4.84,3.11,3.41,3.78,169.22,138.31,139.68,143.91,4,9,3,0.131
2010-03-01 03:00:00,3.11,3.41,3.78,4.2,138.31,139.68,143.91,149.19,3,9,3,0.147
2010-03-01 04:00:00,3.41,3.78,4.2,4.63,139.68,143.91,149.19,154.37,2,9,3,0.121
2010-03-01 05:00:00,3.78,4.2,4.63,4.99,143.91,149.19,154.37,158.9,1,9,3,0.147
2010-03-01 06:00:00,4.2,4.63,4.99,5.22,149.19,154.37,158.9,162.62,0,9,3,0.16699999999999998
2010-03-01 07:00:00,4.63,4.99,5.22,5.33,154.37,158.9,162.62,165.26,1,9,3,0.147
2010-03-01 08:00:00,4.99,5.22,5.33,5.34,158.9,162.62,165.26,166.39,2,9,3,0.16699999999999998
2010-03-01 09:00:00,5.22,5.33,5.34,5.29,162.62,165.26,166.39,165.85,3,9,3,0.162
2010-03-01 10:00:00,5.33,5.34,5.29,5.29,165.26,166.39,165.85,165.41,4,9,3,0.217
2010-03-01 11:00:00,5.34,5.29,5.29,5.47,166.39,165.85,165.41,167.27,5,9,3,0.313
2010-03-01 12:00:00,5.29,5.29,5.47,5.93,165.85,165.41,167.27,166.35,6,9,3,0.20199999999999999
2010-03-01 13:00:00,5.29,5.47,5.93,6.59,165.41,167.27,166.35,168.17,7,9,3,0.19699999999999998
2010-03-01 14:00:00,5.47,5.93,6.59,6.68,167.27,166.35,168.17,168.51,8,9,3,0.319
2010-03-01 15:00:00,5.93,6.59,6.68,6.35,166.35,168.17,168.51,167.82,9,9,3,0.40399999999999997
2010-03-01 16:00:00,6.59,6.68,6.35,5.83,168.17,168.51,167.82,166.07,10,9,3,0.425
2010-03-01 17:00:00,6.68,6.35,5.83,5.36,168.51,167.82,166.07,163.26,11,9,3,0.319
2010-03-01 18:00:00,6.35,5.83,5.36,5.12,167.82,166.07,163.26,159.78,12,9,3,0.182
2010-03-01 19:00:00,5.83,5.36,5.12,5.01,166.07,163.26,159.78,156.34,11,9,3,0.142
2010-03-01 20:00:00,5.36,5.12,5.01,4.85,163.26,159.78,156.34,153.35,10,9,3,0.13699999999999998
2010-03-01 21:00:00,5.12,5.01,4.85,4.54,159.78,156.34,153.35,150.89,9,9,3,0.131
2010-03-01 22:00:00,5.01,4.85,4.54,4.17,156.34,153.35,150.89,149.04,8,9,3,0.086
2010-03-01 23:00:00,4.85,4.54,4.17,3.92,153.35,150.89,149.04,148.31,7,9,3,0.046
2010-03-02 00:00:00,4.54,4.17,3.92,3.77,150.89,149.04,148.31,140.3,6,9,3,0.061
2010-03-02 01:00:00,4.17,3.92,3.77,3.89,149.04,148.31,140.3,145.75,5,9,3,0.055999999999999994
2010-03-02 02:00:00,3.92,3.77,3.89,3.81,148.31,140.3,145.75,150.1,4,9,3,0.051
2010-03-02 03:00:00,3.77,3.89,3.81,3.6,140.3,145.75,150.1,154.12,3,9,3,0.081
2010-03-02 04:00:00,3.89,3.81,3.6,3.33,145.75,150.1,154.12,158.36,2,9,3,0.13699999999999998
2010-03-02 05:00:00,3.81,3.6,3.33,3.11,150.1,154.12,158.36,163.12,1,9,3,0.147
2010-03-02 06:00:00,3.6,3.33,3.11,3.0,154.12,158.36,163.12,168.03,0,9,3,0.126
2010-03-02 07:00:00,3.33,3.11,3.0,2.97,158.36,163.12,168.03,172.04,1,9,3,0.071
2010-03-02 08:00:00,3.11,3.0,2.97,2.93,163.12,168.03,172.04,174.29,2,9,3,0.025
2010-03-02 09:00:00,3.0,2.97,2.93,2.83,168.03,172.04,174.29,174.8,3,9,3,0.015
2010-03-02 10:00:00,2.97,2.93,2.83,2.72,172.04,174.29,174.8,176.19,4,9,3,0.035
2010-03-02 11:00:00,2.93,2.83,2.72,2.68,174.29,174.8,176.19,181.91,5,9,3,0.02
2010-03-02 12:00:00,2.83,2.72,2.68,3.05,174.8,176.19,181.91,175.29,6,9,3,0.02
2010-03-02 13:00:00,2.72,2.68,3.05,2.97,176.19,181.91,175.29,178.93,7,9,3,0.005
2010-03-02 14:00:00,2.68,3.05,2.97,2.65,181.91,175.29,178.93,186.28,8,9,3,0.0
2010-03-02 15:00:00,3.05,2.97,2.65,2.26,175.29,178.93,186.28,198.27,9,9,3,0.0
2010-03-02 16:00:00,2.97,2.65,2.26,2.0,178.93,186.28,198.27,213.27,10,9,3,0.0
2010-03-02 17:00:00,2.65,2.26,2.0,1.92,186.28,198.27,213.27,224.19,11,9,3,0.0
2010-03-02 18:00:00,2.26,2.0,1.92,1.93,198.27,213.27,224.19,224.49,12,9,3,0.0
2010-03-02 19:00:00,2.0,1.92,1.93,1.98,213.27,224.19,224.49,217.96,11,9,3,0.0
2010-03-02 20:00:00,1.92,1.93,1.98,2.04,224.19,224.49,217.96,210.79,10,9,3,0.0
2010-03-02 21:00:00,1.93,1.98,2.04,2.06,224.49,217.96,210.79,206.75,9,9,3,0.005
2010-03-02 22:00:00,1.98,2.04,2.06,2.05,217.96,210.79,206.75,204.31,8,9,3,0.005
2010-03-02 23:00:00,2.04,2.06,2.05,2.12,210.79,206.75,204.31,201.28,7,9,3,0.0
2010-03-03 00:00:00,2.06,2.05,2.12,2.53,206.75,204.31,201.28,200.38,6,9,3,0.035
2010-03-03 01:00:00,2.05,2.12,2.53,2.82,204.31,201.28,200.38,205.91,5,9,3,0.035
2010-03-03 02:00:00,2.12,2.53,2.82,3.03,201.28,200.38,205.91,206.58,4,9,3,0.081
2010-03-03 03:00:00,2.53,2.82,3.03,3.17,200.38,205.91,206.58,204.81,3,9,3,0.20199999999999999
2010-03-03 04:00:00,2.82,3.03,3.17,3.29,205.91,206.58,204.81,202.72,2,9,3,0.303
2010-03-03 05:00:00,3.03,3.17,3.29,3.43,206.58,204.81,202.72,202.23,1,9,3,0.147
2010-03-03 06:00:00,3.17,3.29,3.43,3.62,204.81,202.72,202.23,204.4,0,9,3,0.16699999999999998
2010-03-03 07:00:00,3.29,3.43,3.62,3.87,202.72,202.23,204.4,207.83,1,9,3,0.243
2010-03-03 08:00:00,3.43,3.62,3.87,4.2,202.23,204.4,207.83,210.76,2,9,3,0.319
2010-03-03 09:00:00,3.62,3.87,4.2,4.59,204.4,207.83,210.76,212.22,3,9,3,0.374
2010-03-03 10:00:00,3.87,4.2,4.59,5.03,207.83,210.76,212.22,212.67,4,9,3,0.435
2010-03-03 11:00:00,4.2,4.59,5.03,5.49,210.76,212.22,212.67,212.7,5,9,3,0.475
2010-03-03 12:00:00,4.59,5.03,5.49,5.88,212.22,212.67,212.7,209.22,6,9,3,0.581
2010-03-03 13:00:00,5.03,5.49,5.88,6.25,212.67,212.7,209.22,209.85,7,9,3,0.597
2010-03-03 14:00:00,5.49,5.88,6.25,6.43,212.7,209.22,209.85,208.83,8,9,3,0.541
2010-03-03 15:00:00,5.88,6.25,6.43,6.45,209.22,209.85,208.83,206.71,9,9,3,0.465
2010-03-03 16:00:00,6.25,6.43,6.45,6.38,209.85,208.83,206.71,203.97,10,9,3,0.384
2010-03-03 17:00:00,6.43,6.45,6.38,6.3,208.83,206.71,203.97,201.18,11,9,3,0.359
2010-03-03 18:00:00,6.45,6.38,6.3,6.23,206.71,203.97,201.18,198.86,12,9,3,0.41
2010-03-03 19:00:00,6.38,6.3,6.23,6.07,203.97,201.18,198.86,196.97,11,9,3,0.506
2010-03-03 20:00:00,6.3,6.23,6.07,5.72,201.18,198.86,196.97,195.21,10,9,3,0.41
2010-03-03 21:00:00,6.23,6.07,5.72,5.13,198.86,196.97,195.21,193.2,9,9,3,0.43
2010-03-03 22:00:00,6.07,5.72,5.13,4.46,196.97,195.21,193.2,191.0,8,9,3,0.495
2010-03-03 23:00:00,5.72,5.13,4.46,3.92,195.21,193.2,191.0,189.27,7,9,3,0.526
2010-03-04 00:00:00,5.13,4.46,3.92,4.12,193.2,191.0,189.27,190.14,6,9,3,0.374
2010-03-04 01:00:00,4.46,3.92,4.12,4.43,191.0,189.27,190.14,190.35,5,9,3,0.324
2010-03-04 02:00:00,3.92,4.12,4.43,4.69,189.27,190.14,190.35,188.41,4,9,3,0.268
2010-03-04 03:00:00,4.12,4.43,4.69,4.92,190.14,190.35,188.41,185.47,3,9,3,0.303
2010-03-04 04:00:00,4.43,4.69,4.92,5.13,190.35,188.41,185.47,182.85,2,9,3,0.344
2010-03-04 05:00:00,4.69,4.92,5.13,5.33,188.41,185.47,182.85,181.76,1,9,3,0.147
2010-03-04 06:00:00,4.92,5.13,5.33,5.5,185.47,182.85,181.76,182.81,0,9,3,0.16699999999999998
2010-03-04 07:00:00,5.13,5.33,5.5,5.64,182.85,181.76,182.81,184.74,1,9,3,0.308
2010-03-04 08:00:00,5.33,5.5,5.64,5.74,181.76,182.81,184.74,186.02,2,9,3,0.41
2010-03-04 09:00:00,5.5,5.64,5.74,5.78,182.81,184.74,186.02,185.73,3,9,3,0.39399999999999996
2010-03-04 10:00:00,5.64,5.74,5.78,5.75,184.74,186.02,185.73,184.8,4,9,3,0.384
2010-03-04 11:00:00,5.74,5.78,5.75,5.68,186.02,185.73,184.8,184.64,5,9,3,0.384
2010-03-04 12:00:00,5.78,5.75,5.68,5.37,185.73,184.8,184.64,179.81,6,9,3,0.39399999999999996
2010-03-04 13:00:00,5.75,5.68,5.37,5.88,184.8,184.64,179.81,182.55,7,9,3,0.42
2010-03-04 14:00:00,5.68,5.37,5.88,6.28,184.64,179.81,182.55,185.79,8,9,3,0.359
2010-03-04 15:00:00,5.37,5.88,6.28,6.57,179.81,182.55,185.79,189.21,9,9,3,0.354
2010-03-04 16:00:00,5.88,6.28,6.57,6.75,182.55,185.79,189.21,192.7,10,9,3,0.319
2010-03-04 17:00:00,6.28,6.57,6.75,6.84,185.79,189.21,192.7,196.19,11,9,3,0.298
2010-03-04 18:00:00,6.57,6.75,6.84,6.83,189.21,192.7,196.19,199.48,12,9,3,0.415
2010-03-04 19:00:00,6.75,6.84,6.83,6.67,192.7,196.19,199.48,201.82,11,9,3,0.546
2010-03-04 20:00:00,6.84,6.83,6.67,6.29,196.19,199.48,201.82,202.21,10,9,3,0.703
2010-03-04 21:00:00,6.83,6.67,6.29,5.69,199.48,201.82,202.21,199.61,9,9,3,0.617
2010-03-04 22:00:00,6.67,6.29,5.69,5.09,201.82,202.21,199.61,194.53,8,9,3,0.526
2010-03-04 23:00:00,6.29,5.69,5.09,4.75,202.21,199.61,194.53,189.11,7,9,3,0.308
2010-03-05 00:00:00,5.69,5.09,4.75,5.07,199.61,194.53,189.11,174.73,6,9,3,0.172
2010-03-05 01:00:00,5.09,4.75,5.07,5.4,194.53,189.11,174.73,176.32,5,9,3,0.278
2010-03-05 02:00:00,4.75,5.07,5.4,5.4,189.11,174.73,176.32,180.55,4,9,3,0.384
2010-03-05 03:00:00,5.07,5.4,5.4,5.22,174.73,176.32,180.55,186.66,3,9,3,0.647
2010-03-05 04:00:00,5.4,5.4,5.22,5.0,176.32,180.55,186.66,193.21,2,9,3,0.774
2010-03-05 05:00:00,5.4,5.22,5.0,4.84,180.55,186.66,193.21,197.89,1,9,3,0.809
2010-03-05 06:00:00,5.22,5.0,4.84,4.75,186.66,193.21,197.89,198.58,0,9,3,0.748
2010-03-05 07:00:00,5.0,4.84,4.75,4.7,193.21,197.89,198.58,196.25,1,9,3,0.541
2010-03-05 08:00:00,4.84,4.75,4.7,4.68,197.89,198.58,196.25,192.87,2,9,3,0.48
2010-03-05 09:00:00,4.75,4.7,4.68,4.65,198.58,196.25,192.87,190.18,3,9,3,0.39399999999999996
2010-03-05 10:00:00,4.7,4.68,4.65,4.63,196.25,192.87,190.18,188.8,4,9,3,0.344
2010-03-05 11:00:00,4.68,4.65,4.63,4.64,192.87,190.18,188.8,189.16,5,9,3,0.32899999999999996
2010-03-05 12:00:00,4.65,4.63,4.64,4.73,190.18,188.8,189.16,187.52,6,9,3,0.359
2010-03-05 13:00:00,4.63,4.64,4.73,4.95,188.8,189.16,187.52,189.84,7,9,3,0.33899999999999997
2010-03-05 14:00:00,4.64,4.73,4.95,4.99,189.16,187.52,189.84,189.83,8,9,3,0.298
2010-03-05 15:00:00,4.73,4.95,4.99,4.9,187.52,189.84,189.83,188.27,9,9,3,0.212
2010-03-05 16:00:00,4.95,4.99,4.9,4.73,189.84,189.83,188.27,186.09,10,9,3,0.142
2010-03-05 17:00:00,4.99,4.9,4.73,4.54,189.83,188.27,186.09,184.41,11,9,3,0.152
2010-03-05 18:00:00,4.9,4.73,4.54,4.34,188.27,186.09,184.41,184.11,12,9,3,0.172
2010-03-05 19:00:00,4.73,4.54,4.34,4.16,186.09,184.41,184.11,184.03,11,9,3,0.20199999999999999
2010-03-05 20:00:00,4.54,4.34,4.16,4.01,184.41,184.11,184.03,182.2,10,9,3,0.16699999999999998
2010-03-05 21:00:00,4.34,4.16,4.01,3.92,184.11,184.03,182.2,177.3,9,9,3,0.131
2010-03-05 22:00:00,4.16,4.01,3.92,3.9,184.03,182.2,177.3,171.4,8,9,3,0.147
2010-03-05 23:00:00,4.01,3.92,3.9,3.88,182.2,177.3,171.4,167.46,7,9,3,0.066
2010-03-06 00:00:00,3.92,3.9,3.88,3.83,177.3,171.4,167.46,161.07,6,9,3,0.081
2010-03-06 01:00:00,3.9,3.88,3.83,3.6,171.4,167.46,161.07,158.91,5,9,3,0.076
2010-03-06 02:00:00,3.88,3.83,3.6,3.42,167.46,161.07,158.91,157.55,4,9,3,0.01
