date,ws-2,ws-1,ws,ws+1,wd-2,wd-1,wd,wd+1,hour_from_06,week,month,production
2010-03-06 08:00:00,2.09,1.81,1.81,2.09,194.25,180.72,156.9,137.29,2,9,3,0.0
2010-03-06 09:00:00,1.81,1.81,2.09,2.36,180.72,156.9,137.29,126.3,3,9,3,0.013000000000000001
2010-03-06 10:00:00,1.81,2.09,2.36,2.54,156.9,137.29,126.3,118.95,4,9,3,0.0
2010-03-06 11:00:00,2.09,2.36,2.54,2.71,137.29,126.3,118.95,112.16,5,9,3,0.026000000000000002
2010-03-06 12:00:00,2.36,2.54,2.71,2.89,126.3,118.95,112.16,113.37,6,9,3,0.039
2010-03-06 13:00:00,2.54,2.71,2.89,3.02,118.95,112.16,113.37,108.8,7,9,3,0.026000000000000002
2010-03-06 14:00:00,2.71,2.89,3.02,3.19,112.16,113.37,108.8,106.6,8,9,3,0.039
2010-03-06 15:00:00,2.89,3.02,3.19,3.35,113.37,108.8,106.6,105.42,9,9,3,0.053
2010-03-06 16:00:00,3.02,3.19,3.35,3.46,108.8,106.6,105.42,103.73,10,9,3,0.026000000000000002
2010-03-06 17:00:00,3.19,3.35,3.46,3.51,106.6,105.42,103.73,100.04,11,9,3,0.026000000000000002
2010-03-06 18:00:00,3.35,3.46,3.51,3.51,105.42,103.73,100.04,93.19,12,9,3,0.026000000000000002
2010-03-06 19:00:00,3.46,3.51,3.51,3.46,103.73,100.04,93.19,83.34,11,9,3,0.039
2010-03-06 20:00:00,3.51,3.51,3.46,3.36,100.04,93.19,83.34,70.45,10,9,3,0.066
2010-03-06 21:00:00,3.51,3.46,3.36,3.29,93.19,83.34,70.45,54.69,9,9,3,0.092
2010-03-06 22:00:00,3.46,3.36,3.29,3.38,83.34,70.45,54.69,40.85,8,9,3,0.092
2010-03-06 23:00:00,3.36,3.29,3.38,3.55,70.45,54.69,40.85,35.2,7,9,3,0.105
2010-03-07 00:00:00,3.29,3.38,3.55,3.94,54.69,40.85,35.2,48.73,6,9,3,0.145
2010-03-07 01:00:00,3.38,3.55,3.94,4.06,40.85,35.2,48.73,57.97,5,9,3,0.21100000000000002
2010-03-07 02:00:00,3.55,3.94,4.06,4.04,35.2,48.73,57.97,66.5,4,9,3,0.355
2010-03-07 03:00:00,3.94,4.06,4.04,3.94,48.73,57.97,66.5,74.46,3,9,3,0.48700000000000004
2010-03-07 04:00:00,4.06,4.04,3.94,3.81,57.97,66.5,74.46,80.71,2,9,3,0.42100000000000004
2010-03-07 05:00:00,4.04,3.94,3.81,3.69,66.5,74.46,80.71,83.21,1,9,3,0.276
2010-03-07 06:00:00,3.94,3.81,3.69,3.59,74.46,80.71,83.21,80.33,0,9,3,0.171
2010-03-07 07:00:00,3.81,3.69,3.59,3.54,80.71,83.21,80.33,74.13,1,9,3,0.105
2010-03-07 08:00:00,3.69,3.59,3.54,3.52,83.21,80.33,74.13,67.83,2,9,3,0.105
2010-03-07 09:00:00,3.59,3.54,3.52,3.47,80.33,74.13,67.83,63.84,3,9,3,0.158
2010-03-07 10:00:00,3.54,3.52,3.47,3.42,74.13,67.83,63.84,61.71,4,9,3,0.132
2010-03-07 11:00:00,3.52,3.47,3.42,3.46,67.83,63.84,61.71,60.51,5,9,3,0.145
2010-03-07 12:00:00,3.47,3.42,3.46,4.13,63.84,61.71,60.51,59.56,6,9,3,0.158
2010-03-07 13:00:00,3.42,3.46,4.13,4.25,61.71,60.51,59.56,60.73,7,9,3,0.132
2010-03-07 14:00:00,3.46,4.13,4.25,4.33,60.51,59.56,60.73,60.45,8,9,3,0.132
2010-03-07 15:00:00,4.13,4.25,4.33,4.35,59.56,60.73,60.45,59.26,9,9,3,0.092
2010-03-07 16:00:00,4.25,4.33,4.35,4.32,60.73,60.45,59.26,58.16,10,9,3,0.11800000000000001
2010-03-07 17:00:00,4.33,4.35,4.32,4.2,60.45,59.26,58.16,58.28,11,9,3,0.105
2010-03-07 18:00:00,4.35,4.32,4.2,4.01,59.26,58.16,58.28,60.27,12,9,3,0.105
2010-03-07 19:00:00,4.32,4.2,4.01,3.79,58.16,58.28,60.27,61.91,11,9,3,0.145
2010-03-07 20:00:00,4.2,4.01,3.79,3.59,58.28,60.27,61.91,59.62,10,9,3,0.11800000000000001
2010-03-07 21:00:00,4.01,3.79,3.59,3.49,60.27,61.91,59.62,51.19,9,9,3,0.11800000000000001
2010-03-07 22:00:00,3.79,3.59,3.49,3.55,61.91,59.62,51.19,42.85,8,9,3,0.11800000000000001
2010-03-07 23:00:00,3.59,3.49,3.55,3.57,59.62,51.19,42.85,42.37,7,9,3,0.132
2010-03-08 00:00:00,3.49,3.55,3.57,3.87,51.19,42.85,42.37,45.24,6,10,3,0.237
2010-03-08 01:00:00,3.55,3.57,3.87,4.07,42.85,42.37,45.24,56.87,5,10,3,0.289
2010-03-08 02:00:00,3.57,3.87,4.07,4.12,42.37,45.24,56.87,67.46,4,10,3,0.368
2010-03-08 03:00:00,3.87,4.07,4.12,4.07,45.24,56.87,67.46,77.67,3,10,3,0.303
2010-03-08 04:00:00,4.07,4.12,4.07,3.98,56.87,67.46,77.67,87.22,2,10,3,0.263
2010-03-08 05:00:00,4.12,4.07,3.98,3.86,67.46,77.67,87.22,95.27,1,10,3,0.21100000000000002
2010-03-08 06:00:00,4.07,3.98,3.86,3.69,77.67,87.22,95.27,100.8,0,10,3,0.171
2010-03-08 07:00:00,3.98,3.86,3.69,3.45,87.22,95.27,100.8,103.25,1,10,3,0.105
2010-03-08 08:00:00,3.86,3.69,3.45,3.14,95.27,100.8,103.25,101.71,2,10,3,0.079
2010-03-08 09:00:00,3.69,3.45,3.14,2.82,100.8,103.25,101.71,95.09,3,10,3,0.079
2010-03-08 10:00:00,3.45,3.14,2.82,2.62,103.25,101.71,95.09,85.23,4,10,3,0.079
2010-03-08 11:00:00,3.14,2.82,2.62,2.58,101.71,95.09,85.23,76.93,5,10,3,0.079
2010-03-08 12:00:00,2.82,2.62,2.58,2.81,95.09,85.23,76.93,81.01,6,10,3,0.092
2010-03-08 13:00:00,2.62,2.58,2.81,2.94,85.23,76.93,81.01,83.16,7,10,3,0.066
2010-03-08 14:00:00,2.58,2.81,2.94,3.13,76.93,81.01,83.16,81.19,8,10,3,0.053
2010-03-08 15:00:00,2.81,2.94,3.13,3.35,81.01,83.16,81.19,76.91,9,10,3,0.066
2010-03-08 16:00:00,2.94,3.13,3.35,3.55,83.16,81.19,76.91,72.12,10,10,3,0.026000000000000002
2010-03-08 17:00:00,3.13,3.35,3.55,3.68,81.19,76.91,72.12,68.06,11,10,3,0.053
2010-03-08 18:00:00,3.35,3.55,3.68,3.68,76.91,72.12,68.06,65.11,12,10,3,0.026000000000000002
2010-03-08 19:00:00,3.55,3.68,3.68,3.52,72.12,68.06,65.11,61.76,11,10,3,0.026000000000000002
2010-03-08 20:00:00,3.68,3.68,3.52,3.25,68.06,65.11,61.76,55.72,10,10,3,0.053
2010-03-08 21:00:00,3.68,3.52,3.25,2.98,65.11,61.76,55.72,44.97,9,10,3,0.066
2010-03-08 22:00:00,3.52,3.25,2.98,2.9,61.76,55.72,44.97,32.97,8,10,3,0.11800000000000001
2010-03-08 23:00:00,3.25,2.98,2.9,3.05,55.72,44.97,32.97,26.92,7,10,3,0.171
2010-03-09 00:00:00,2.98,2.9,3.05,3.65,44.97,32.97,26.92,41.94,6,10,3,0.21100000000000002
2010-03-09 01:00:00,2.9,3.05,3.65,3.45,32.97,26.92,41.94,45.46,5,10,3,0.25
2010-03-09 02:00:00,3.05,3.65,3.45,2.75,26.92,41.94,45.46,44.9,4,10,3,0.25
2010-03-09 03:00:00,3.65,3.45,2.75,1.79,41.94,45.46,44.9,38.39,3,10,3,0.19699999999999998
2010-03-09 04:00:00,3.45,2.75,1.79,1.02,45.46,44.9,38.39,17.87,2,10,3,0.171
2010-03-09 05:00:00,2.75,1.79,1.02,0.85,44.9,38.39,17.87,353.53,1,10,3,0.11800000000000001
2010-03-09 06:00:00,1.79,1.02,0.85,1.13,38.39,17.87,353.53,5.94,0,10,3,0.092
2010-03-09 07:00:00,1.02,0.85,1.13,1.68,17.87,353.53,5.94,22.11,1,10,3,0.026000000000000002
2010-03-09 08:00:00,0.85,1.13,1.68,2.07,353.53,5.94,22.11,29.0,2,10,3,0.026000000000000002
2010-03-09 09:00:00,1.13,1.68,2.07,1.87,5.94,22.11,29.0,28.94,3,10,3,0.0
2010-03-09 10:00:00,1.68,2.07,1.87,1.34,22.11,29.0,28.94,23.78,4,10,3,0.0
2010-03-09 11:00:00,2.07,1.87,1.34,0.91,29.0,28.94,23.78,15.49,5,10,3,0.0
2010-03-09 12:00:00,1.87,1.34,0.91,0.88,28.94,23.78,15.49,56.03,6,10,3,0.0
2010-03-09 13:00:00,1.34,0.91,0.88,0.98,23.78,15.49,56.03,52.67,7,10,3,0.0
2010-03-09 14:00:00,0.91,0.88,0.98,1.25,15.49,56.03,52.67,60.43,8,10,3,0.0
2010-03-09 15:00:00,0.88,0.98,1.25,1.63,56.03,52.67,60.43,69.82,9,10,3,0.0
2010-03-09 16:00:00,0.98,1.25,1.63,2.04,52.67,60.43,69.82,77.48,10,10,3,0.0
2010-03-09 17:00:00,1.25,1.63,2.04,2.36,60.43,69.82,77.48,83.59,11,10,3,0.013000000000000001
2010-03-09 18:00:00,1.63,2.04,2.36,2.47,69.82,77.48,83.59,89.39,12,10,3,0.0
2010-03-09 19:00:00,2.04,2.36,2.47,2.27,77.48,83.59,89.39,97.55,11,10,3,0.0
2010-03-09 20:00:00,2.36,2.47,2.27,1.75,83.59,89.39,97.55,115.33,10,10,3,0.0
2010-03-09 21:00:00,2.47,2.27,1.75,1.37,89.39,97.55,115.33,161.71,9,10,3,0.0
2010-03-09 22:00:00,2.27,1.75,1.37,1.92,97.55,115.33,161.71,207.53,8,10,3,0.0
2010-03-09 23:00:00,1.75,1.37,1.92,2.57,115.33,161.71,207.53,230.19,7,10,3,0.0
2010-03-10 00:00:00,1.37,1.92,2.57,2.12,161.71,207.53,230.19,278.08,6,10,3,0.0
2010-03-10 01:00:00,1.92,2.57,2.12,2.42,207.53,230.19,278.08,289.66,5,10,3,0.0
2010-03-10 02:00:00,2.57,2.12,2.42,2.72,230.19,278.08,289.66,292.2,4,10,3,0.013000000000000001
2010-03-10 03:00:00,2.12,2.42,2.72,2.96,278.08,289.66,292.2,290.58,3,10,3,0.039
2010-03-10 04:00:00,2.42,2.72,2.96,3.14,289.66,292.2,290.58,288.74,2,10,3,0.053
2010-03-10 05:00:00,2.72,2.96,3.14,3.2,292.2,290.58,288.74,289.85,1,10,3,0.079
2010-03-10 06:00:00,2.96,3.14,3.2,3.15,290.58,288.74,289.85,295.89,0,10,3,0.092
2010-03-10 07:00:00,3.14,3.2,3.15,3.15,288.74,289.85,295.89,303.79,1,10,3,0.11800000000000001
2010-03-10 08:00:00,3.2,3.15,3.15,3.26,289.85,295.89,303.79,308.29,2,10,3,0.092
2010-03-10 09:00:00,3.15,3.15,3.26,3.49,295.89,303.79,308.29,306.2,3,10,3,0.145
2010-03-10 10:00:00,3.15,3.26,3.49,3.86,303.79,308.29,306.2,301.08,4,10,3,0.355
2010-03-10 11:00:00,3.26,3.49,3.86,4.36,308.29,306.2,301.08,297.18,5,10,3,0.355
2010-03-10 12:00:00,3.49,3.86,4.36,4.15,306.2,301.08,297.18,299.75,6,10,3,0.382
2010-03-10 13:00:00,3.86,4.36,4.15,4.39,301.08,297.18,299.75,300.27,7,10,3,0.434
2010-03-10 14:00:00,4.36,4.15,4.39,4.64,297.18,299.75,300.27,300.27,8,10,3,0.447
2010-03-10 15:00:00,4.15,4.39,4.64,4.89,299.75,300.27,300.27,300.0,9,10,3,0.316
2010-03-10 16:00:00,4.39,4.64,4.89,5.11,300.27,300.27,300.0,299.54,10,10,3,0.316
2010-03-10 17:00:00,4.64,4.89,5.11,5.28,300.27,300.0,299.54,298.93,11,10,3,0.237
2010-03-10 18:00:00,4.89,5.11,5.28,5.36,300.0,299.54,298.93,298.32,12,10,3,0.316
2010-03-10 19:00:00,5.11,5.28,5.36,5.38,299.54,298.93,298.32,298.26,11,10,3,0.342
2010-03-10 20:00:00,5.28,5.36,5.38,5.34,298.93,298.32,298.26,299.47,10,10,3,0.22399999999999998
2010-03-10 21:00:00,5.36,5.38,5.34,5.27,298.32,298.26,299.47,302.39,9,10,3,0.184
2010-03-10 22:00:00,5.38,5.34,5.27,5.25,298.26,299.47,302.39,306.04,8,10,3,0.368
2010-03-10 23:00:00,5.34,5.27,5.25,5.35,299.47,302.39,306.04,308.92,7,10,3,0.645
2010-03-11 00:00:00,5.27,5.25,5.35,5.15,302.39,306.04,308.92,300.77,6,10,3,0.645
2010-03-11 01:00:00,5.25,5.35,5.15,5.1,306.04,308.92,300.77,304.49,5,10,3,0.632
2010-03-11 02:00:00,5.35,5.15,5.1,5.02,308.92,300.77,304.49,306.91,4,10,3,0.6579999999999999
2010-03-11 03:00:00,5.15,5.1,5.02,4.89,300.77,304.49,306.91,308.22,3,10,3,0.6709999999999999
2010-03-11 04:00:00,5.1,5.02,4.89,4.73,304.49,306.91,308.22,308.55,2,10,3,0.579
2010-03-11 05:00:00,5.02,4.89,4.73,4.52,306.91,308.22,308.55,308.0,1,10,3,0.618
2010-03-11 06:00:00,4.89,4.73,4.52,4.29,308.22,308.55,308.0,306.65,0,10,3,0.579
2010-03-11 07:00:00,4.73,4.52,4.29,4.1,308.55,308.0,306.65,304.64,1,10,3,0.605
2010-03-11 08:00:00,4.52,4.29,4.1,4.0,308.0,306.65,304.64,302.29,2,10,3,0.684
2010-03-11 09:00:00,4.29,4.1,4.0,4.03,306.65,304.64,302.29,300.25,3,10,3,0.75
2010-03-11 10:00:00,4.1,4.0,4.03,4.17,304.64,302.29,300.25,299.6,4,10,3,0.6579999999999999
2010-03-11 11:00:00,4.0,4.03,4.17,4.36,302.29,300.25,299.6,301.19,5,10,3,0.605
2010-03-11 12:00:00,4.03,4.17,4.36,4.82,300.25,299.6,301.19,304.99,6,10,3,0.5920000000000001
2010-03-11 13:00:00,4.17,4.36,4.82,4.9,299.6,301.19,304.99,306.02,7,10,3,0.539
2010-03-11 14:00:00,4.36,4.82,4.9,4.53,301.19,304.99,306.02,307.25,8,10,3,0.355
2010-03-11 15:00:00,4.82,4.9,4.53,3.93,304.99,306.02,307.25,308.55,9,10,3,0.382
2010-03-11 16:00:00,4.9,4.53,3.93,3.37,306.02,307.25,308.55,309.1,10,10,3,0.316
2010-03-11 17:00:00,4.53,3.93,3.37,3.16,307.25,308.55,309.1,307.25,11,10,3,0.22399999999999998
2010-03-11 18:00:00,3.93,3.37,3.16,3.53,308.55,309.1,307.25,302.83,12,10,3,0.171
2010-03-11 19:00:00,3.37,3.16,3.53,4.26,309.1,307.25,302.83,298.55,11,10,3,0.11800000000000001
2010-03-11 20:00:00,3.16,3.53,4.26,5.04,307.25,302.83,298.55,295.41,10,10,3,0.184
2010-03-11 21:00:00,3.53,4.26,5.04,5.59,302.83,298.55,295.41,293.12,9,10,3,0.289
2010-03-11 22:00:00,4.26,5.04,5.59,6.0,298.55,295.41,293.12,291.47,8,10,3,0.408
2010-03-11 23:00:00,5.04,5.59,6.0,6.39,295.41,293.12,291.47,290.61,7,10,3,0.48700000000000004
2010-03-12 00:00:00,5.59,6.0,6.39,6.37,293.12,291.47,290.61,280.28,6,10,3,0.816
2010-03-12 01:00:00,6.0,6.39,6.37,6.68,291.47,290.61,280.28,282.34,5,10,3,0.8290000000000001
2010-03-12 02:00:00,6.39,6.37,6.68,7.11,290.61,280.28,282.34,285.35,4,10,3,0.855
2010-03-12 03:00:00,6.37,6.68,7.11,7.59,280.28,282.34,285.35,288.69,3,10,3,0.9209999999999999
2010-03-12 04:00:00,6.68,7.11,7.59,7.98,282.34,285.35,288.69,292.03,2,10,3,0.9209999999999999
2010-03-12 05:00:00,7.11,7.59,7.98,8.15,285.35,288.69,292.03,295.35,1,10,3,0.9209999999999999
2010-03-12 06:00:00,7.59,7.98,8.15,7.99,288.69,292.03,295.35,298.76,0,10,3,0.868
2010-03-12 07:00:00,7.98,8.15,7.99,7.7,292.03,295.35,298.76,301.99,1,10,3,0.8290000000000001
2010-03-12 08:00:00,8.15,7.99,7.7,7.54,295.35,298.76,301.99,304.21,2,10,3,0.855
2010-03-12 09:00:00,7.99,7.7,7.54,7.66,298.76,301.99,304.21,304.66,3,10,3,0.855
2010-03-12 10:00:00,7.7,7.54,7.66,7.96,301.99,304.21,304.66,304.24,4,10,3,0.8290000000000001
2010-03-12 11:00:00,7.54,7.66,7.96,8.26,304.21,304.66,304.24,304.23,5,10,3,0.8420000000000001
2010-03-12 12:00:00,7.66,7.96,8.26,7.29,304.66,304.24,304.23,300.5,6,10,3,0.855
2010-03-12 13:00:00,7.96,8.26,7.29,7.32,304.24,304.23,300.5,301.5,7,10,3,0.816
2010-03-12 14:00:00,8.26,7.29,7.32,7.21,304.23,300.5,301.5,304.61,8,10,3,0.6579999999999999
2010-03-12 15:00:00,7.29,7.32,7.21,7.04,300.5,301.5,304.61,308.75,9,10,3,0.447
2010-03-12 16:00:00,7.32,7.21,7.04,6.92,301.5,304.61,308.75,311.79,10,10,3,0.316
2010-03-12 17:00:00,7.21,7.04,6.92,6.92,304.61,308.75,311.79,311.15,11,10,3,0.513
2010-03-12 18:00:00,7.04,6.92,6.92,7.12,308.75,311.79,311.15,305.52,12,10,3,0.42100000000000004
2010-03-12 19:00:00,6.92,6.92,7.12,7.51,311.79,311.15,305.52,298.15,11,10,3,0.289
2010-03-12 20:00:00,6.92,7.12,7.51,7.88,311.15,305.52,298.15,292.5,10,10,3,0.447
2010-03-12 21:00:00,7.12,7.51,7.88,7.98,305.52,298.15,292.5,290.15,9,10,3,0.474
2010-03-12 22:00:00,7.51,7.88,7.98,7.87,298.15,292.5,290.15,289.85,8,10,3,0.632
2010-03-12 23:00:00,7.88,7.98,7.87,7.76,292.5,290.15,289.85,290.03,7,10,3,0.5660000000000001
2010-03-13 00:00:00,7.98,7.87,7.76,7.75,290.15,289.85,290.03,282.58,6,10,3,0.737
2010-03-13 01:00:00,7.87,7.76,7.75,8.39,289.85,290.03,282.58,284.78,5,10,3,0.645
2010-03-13 02:00:00,7.76,7.75,8.39,8.78,290.03,282.58,284.78,287.09,4,10,3,0.5920000000000001
2010-03-13 03:00:00,7.75,8.39,8.78,9.0,282.58,284.78,287.09,289.14,3,10,3,0.645
2010-03-13 04:00:00,8.39,8.78,9.0,9.08,284.78,287.09,289.14,290.22,2,10,3,0.6709999999999999
2010-03-13 05:00:00,8.78,9.0,9.08,9.07,287.09,289.14,290.22,289.47,1,10,3,0.855
2010-03-13 06:00:00,9.0,9.08,9.07,9.05,289.14,290.22,289.47,286.34,0,10,3,0.9209999999999999
2010-03-13 07:00:00,9.08,9.07,9.05,9.08,290.22,289.47,286.34,282.0,1,10,3,0.934
2010-03-13 08:00:00,9.07,9.05,9.08,9.21,289.47,286.34,282.0,278.09,2,10,3,0.9209999999999999
2010-03-13 09:00:00,9.05,9.08,9.21,9.4,286.34,282.0,278.09,275.87,3,10,3,0.934
2010-03-13 10:00:00,9.08,9.21,9.4,9.65,282.0,278.09,275.87,275.13,4,10,3,0.934
2010-03-13 11:00:00,9.21,9.4,9.65,9.99,278.09,275.87,275.13,275.34,5,10,3,0.934
2010-03-13 12:00:00,9.4,9.65,9.99,9.65,275.87,275.13,275.34,273.26,6,10,3,0.9079999999999999
2010-03-13 13:00:00,9.65,9.99,9.65,9.91,275.13,275.34,273.26,270.4,7,10,3,0.9079999999999999
2010-03-13 14:00:00,9.99,9.65,9.91,10.23,275.34,273.26,270.4,269.01,8,10,3,0.9209999999999999
2010-03-13 15:00:00,9.65,9.91,10.23,10.57,273.26,270.4,269.01,268.53,9,10,3,0.9209999999999999
2010-03-13 16:00:00,9.91,10.23,10.57,10.86,270.4,269.01,268.53,268.16,10,10,3,0.934
2010-03-13 17:00:00,10.23,10.57,10.86,11.08,269.01,268.53,268.16,267.11,11,10,3,0.882
2010-03-13 18:00:00,10.57,10.86,11.08,11.19,268.53,268.16,267.11,264.95,12,10,3,0.9470000000000001
2010-03-13 19:00:00,10.86,11.08,11.19,11.23,268.16,267.11,264.95,262.63,11,10,3,0.9470000000000001
2010-03-13 20:00:00,11.08,11.19,11.23,11.21,267.11,264.95,262.63,261.39,10,10,3,0.961
2010-03-13 21:00:00,11.19,11.23,11.21,11.12,264.95,262.63,261.39,262.04,9,10,3,0.961
2010-03-13 22:00:00,11.23,11.21,11.12,10.99,262.63,261.39,262.04,263.51,8,10,3,0.961
2010-03-13 23:00:00,11.21,11.12,10.99,10.87,261.39,262.04,263.51,264.19,7,10,3,0.934
2010-03-14 00:00:00,11.12,10.99,10.87,10.11,262.04,263.51,264.19,262.92,6,10,3,0.934
2010-03-14 01:00:00,10.99,10.87,10.11,9.9,263.51,264.19,262.92,261.87,5,10,3,0.934
2010-03-14 02:00:00,10.87,10.11,9.9,9.83,264.19,262.92,261.87,258.9,4,10,3,0.934
2010-03-14 03:00:00,10.11,9.9,9.83,9.88,262.92,261.87,258.9,254.86,3,10,3,0.9470000000000001
2010-03-14 04:00:00,9.9,9.83,9.88,10.0,261.87,258.9,254.86,250.98,2,10,3,0.934
2010-03-14 05:00:00,9.83,9.88,10.0,10.08,258.9,254.86,250.98,248.44,1,10,3,0.934
2010-03-14 06:00:00,9.88,10.0,10.08,10.02,254.86,250.98,248.44,247.87,0,10,3,0.9470000000000001
2010-03-14 07:00:00,10.0,10.08,10.02,9.76,250.98,248.44,247.87,248.21,1,10,3,0.934
2010-03-14 08:00:00,10.08,10.02,9.76,9.3,248.44,247.87,248.21,247.96,2,10,3,0.934
2010-03-14 09:00:00,10.02,9.76,9.3,8.68,247.87,248.21,247.96,245.83,3,10,3,0.934
2010-03-14 10:00:00,9.76,9.3,8.68,8.18,248.21,247.96,245.83,242.45,4,10,3,0.934
2010-03-14 11:00:00,9.3,8.68,8.18,8.11,247.96,245.83,242.45,239.66,5,10,3,0.9209999999999999
2010-03-14 12:00:00,8.68,8.18,8.11,8.52,245.83,242.45,239.66,241.83,6,10,3,0.816
2010-03-14 13:00:00,8.18,8.11,8.52,8.85,242.45,239.66,241.83,243.96,7,10,3,0.632
2010-03-14 14:00:00,8.11,8.52,8.85,8.63,239.66,241.83,243.96,243.47,8,10,3,0.684
2010-03-14 15:00:00,8.52,8.85,8.63,8.08,241.83,243.96,243.47,241.22,9,10,3,0.763
2010-03-14 16:00:00,8.85,8.63,8.08,7.54,243.96,243.47,241.22,238.61,10,10,3,0.737
2010-03-14 17:00:00,8.63,8.08,7.54,7.36,243.47,241.22,238.61,237.9,11,10,3,0.434
2010-03-14 18:00:00,8.08,7.54,7.36,7.74,241.22,238.61,237.9,240.6,12,10,3,0.48700000000000004
2010-03-14 19:00:00,7.54,7.36,7.74,8.29,238.61,237.9,240.6,244.3,11,10,3,0.7240000000000001
2010-03-14 20:00:00,7.36,7.74,8.29,8.42,237.9,240.6,244.3,246.84,10,10,3,0.8290000000000001
2010-03-14 21:00:00,7.74,8.29,8.42,7.68,240.6,244.3,246.84,247.15,9,10,3,0.75
2010-03-14 22:00:00,8.29,8.42,7.68,6.4,244.3,246.84,247.15,245.11,8,10,3,0.6579999999999999
2010-03-14 23:00:00,8.42,7.68,6.4,5.17,246.84,247.15,245.11,240.21,7,10,3,0.461
2010-03-15 00:00:00,7.68,6.4,5.17,4.31,247.15,245.11,240.21,226.36,6,11,3,0.25
2010-03-15 01:00:00,6.4,5.17,4.31,4.38,245.11,240.21,226.36,221.86,5,11,3,0.171
2010-03-15 02:00:00,5.17,4.31,4.38,4.34,240.21,226.36,221.86,218.95,4,11,3,0.11800000000000001
2010-03-15 03:00:00,4.31,4.38,4.34,4.21,226.36,221.86,218.95,217.17,3,11,3,0.105
2010-03-15 04:00:00,4.38,4.34,4.21,4.09,221.86,218.95,217.17,216.33,2,11,3,0.132
2010-03-15 05:00:00,4.34,4.21,4.09,4.07,218.95,217.17,216.33,216.34,1,11,3,0.19699999999999998
2010-03-15 06:00:00,4.21,4.09,4.07,4.2,217.17,216.33,216.34,216.99,0,11,3,0.237
2010-03-15 07:00:00,4.09,4.07,4.2,4.43,216.33,216.34,216.99,217.82,1,11,3,0.237
2010-03-15 08:00:00,4.07,4.2,4.43,4.64,216.34,216.99,217.82,218.43,2,11,3,0.276
2010-03-15 09:00:00,4.2,4.43,4.64,4.76,216.99,217.82,218.43,218.55,3,11,3,0.303
2010-03-15 10:00:00,4.43,4.64,4.76,4.84,217.82,218.43,218.55,217.97,4,11,3,0.263
2010-03-15 11:00:00,4.64,4.76,4.84,4.97,218.43,218.55,217.97,216.5,5,11,3,0.368
2010-03-15 12:00:00,4.76,4.84,4.97,5.34,218.55,217.97,216.5,212.91,6,11,3,0.342
2010-03-15 13:00:00,4.84,4.97,5.34,5.43,217.97,216.5,212.91,207.62,7,11,3,0.316
2010-03-15 14:00:00,4.97,5.34,5.43,5.58,216.5,212.91,207.62,201.56,8,11,3,0.303
2010-03-15 15:00:00,5.34,5.43,5.58,5.78,212.91,207.62,201.56,195.72,9,11,3,0.237
2010-03-15 16:00:00,5.43,5.58,5.78,6.04,207.62,201.56,195.72,191.34,10,11,3,0.132
2010-03-15 17:00:00,5.58,5.78,6.04,6.31,201.56,195.72,191.34,189.46,11,11,3,0.25
2010-03-15 18:00:00,5.78,6.04,6.31,6.55,195.72,191.34,189.46,190.49,12,11,3,0.303
2010-03-15 19:00:00,6.04,6.31,6.55,6.64,191.34,189.46,190.49,193.15,11,11,3,0.263
2010-03-15 20:00:00,6.31,6.55,6.64,6.46,189.46,190.49,193.15,196.19,10,11,3,0.263
2010-03-15 21:00:00,6.55,6.64,6.46,5.91,190.49,193.15,196.19,199.03,9,11,3,0.342
2010-03-15 22:00:00,6.64,6.46,5.91,5.16,193.15,196.19,199.03,202.6,8,11,3,0.395
2010-03-15 23:00:00,6.46,5.91,5.16,4.49,196.19,199.03,202.6,208.31,7,11,3,0.22399999999999998
2010-03-16 00:00:00,5.91,5.16,4.49,4.18,199.03,202.6,208.31,213.41,6,11,3,0.19699999999999998
2010-03-16 01:00:00,5.16,4.49,4.18,4.06,202.6,208.31,213.41,222.02,5,11,3,0.32899999999999996
2010-03-16 02:00:00,4.49,4.18,4.06,3.81,208.31,213.41,222.02,230.77,4,11,3,0.32899999999999996
2010-03-16 03:00:00,4.18,4.06,3.81,3.5,213.41,222.02,230.77,240.0,3,11,3,0.289
2010-03-16 04:00:00,4.06,3.81,3.5,3.22,222.02,230.77,240.0,248.56,2,11,3,0.25
2010-03-16 05:00:00,3.81,3.5,3.22,3.01,230.77,240.0,248.56,253.84,1,11,3,0.184
2010-03-16 06:00:00,3.5,3.22,3.01,2.85,240.0,248.56,253.84,253.5,0,11,3,0.132
2010-03-16 07:00:00,3.22,3.01,2.85,2.7,248.56,253.84,253.5,250.29,1,11,3,0.039
2010-03-16 08:00:00,3.01,2.85,2.7,2.51,253.84,253.5,250.29,249.1,2,11,3,0.013000000000000001
2010-03-16 09:00:00,2.85,2.7,2.51,2.24,253.5,250.29,249.1,254.2,3,11,3,0.0
2010-03-16 10:00:00,2.7,2.51,2.24,1.93,250.29,249.1,254.2,262.56,4,11,3,0.0
2010-03-16 11:00:00,2.51,2.24,1.93,1.56,249.1,254.2,262.56,266.17,5,11,3,0.0
2010-03-16 12:00:00,2.24,1.93,1.56,1.4,254.2,262.56,266.17,238.04,6,11,3,0.0
2010-03-16 13:00:00,1.93,1.56,1.4,1.36,262.56,266.17,238.04,200.99,7,11,3,0.0
2010-03-16 14:00:00,1.56,1.4,1.36,1.87,266.17,238.04,200.99,177.0,8,11,3,0.0
